year_,Division,homicide_type,occurrence_date,Hood_ID,Neighbourhood,Lat,Long,FID
2007,D52,Shooting,2007-09-19T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6590996,-79.3821182,1
2007,D33,Other,2007-09-25T04:00:00.000Z,45,Parkwoods-Donalda (45),43.7646408,-79.3446503,2
2007,D31,Shooting,2007-09-28T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7548561,-79.5170746,3
2007,D31,Stabbing,2007-10-02T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7373734,-79.4907761,4
2007,D12,Shooting,2007-10-06T04:00:00.000Z,111,Rockcliffe-Smythe (111),43.6716728,-79.4937515,5
2007,D13,Shooting,2007-10-08T04:00:00.000Z,94,Wychwood (94),43.6805267,-79.4312897,6
2007,D31,Shooting,2007-10-09T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7501373,-79.5113907,7
2007,D41,Shooting,2007-10-14T04:00:00.000Z,119,Wexford/Maryvale (119),43.7570267,-79.3101501,8
2007,D33,Other,2007-10-18T04:00:00.000Z,48,Hillcrest Village (48),43.8090858,-79.3618851,9
2007,D55,Shooting,2007-10-21T04:00:00.000Z,68,North Riverdale (68),43.6661606,-79.3529129,10
2007,D22,Shooting,2007-10-27T04:00:00.000Z,14,Islington-City Centre West (14),43.6467743,-79.5305557,11
2007,D41,Other,2007-09-01T04:00:00.000Z,120,Clairlea-Birchmount (120),43.7079391,-79.2874374,12
2007,D31,Stabbing,2007-11-03T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7491493,-79.515686,13
2007,D51,Shooting,2007-11-06T05:00:00.000Z,73,Moss Park (73),43.6565018,-79.366951,14
2007,D42,Shooting,2007-11-23T05:00:00.000Z,118,Tam O'Shanter-Sullivan (118),43.783596,-79.2993469,15
2007,D42,Shooting,2007-11-23T05:00:00.000Z,132,Malvern (132),43.7946625,-79.2349319,16
2007,D54,Stabbing,2007-11-23T05:00:00.000Z,54,O'Connor-Parkview (54),43.7105293,-79.3089523,17
2007,D31,Shooting,2007-11-25T05:00:00.000Z,24,Black Creek (24),43.7672119,-79.5147705,18
2007,D43,Shooting,2007-11-28T05:00:00.000Z,135,Morningside (135),43.784832,-79.1954346,19
2007,D42,Shooting,2007-12-02T05:00:00.000Z,132,Malvern (132),43.812088,-79.2125473,20
2007,D42,Shooting,2007-12-14T05:00:00.000Z,131,Rouge (131),43.8179092,-79.2110214,21
2007,D51,Shooting,2007-12-23T05:00:00.000Z,72,Regent Park (72),43.6583023,-79.3595047,22
2007,D23,Stabbing,2007-12-25T05:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7536201,-79.5870972,23
2007,D43,Stabbing,2007-12-01T05:00:00.000Z,137,Woburn (137),43.7754402,-79.2525864,24
2007,D51,,2007-02-11T05:00:00.000Z,77,Waterfront Communities-The Island (77),43.64394,-79.3689957,25
2008,D54,Stabbing,2008-01-01T05:00:00.000Z,54,O'Connor-Parkview (54),43.7089462,-79.317009,26
2008,D51,Shooting,2008-01-12T05:00:00.000Z,75,Church-Yonge Corridor (75),43.6693687,-79.3864212,27
2008,D55,Shooting,2008-01-17T05:00:00.000Z,68,North Riverdale (68),43.666153,-79.3494568,28
2008,D31,Shooting,2008-01-22T05:00:00.000Z,26,Downsview-Roding-CFB (26),43.7248955,-79.5096054,29
2008,D43,Shooting,2008-02-01T05:00:00.000Z,138,Eglinton East (138),43.7447929,-79.2447205,30
2008,D43,Shooting,2008-02-01T05:00:00.000Z,138,Eglinton East (138),43.7447929,-79.2447205,31
2008,D42,Shooting,2008-02-17T05:00:00.000Z,132,Malvern (132),43.8135796,-79.2305603,32
2008,D43,Shooting,2008-02-22T05:00:00.000Z,137,Woburn (137),43.7637329,-79.2114182,33
2008,D14,Other,2008-02-23T05:00:00.000Z,81,Trinity-Bellwoods (81),43.647747,-79.4095001,34
2008,D32,Other,2008-02-28T05:00:00.000Z,34,Bathurst Manor (34),43.751667,-79.456749,35
2008,D32,Shooting,2008-03-14T04:00:00.000Z,31,Yorkdale-Glen Park (31),43.7191162,-79.4482269,36
2008,D22,Stabbing,2008-03-18T04:00:00.000Z,13,Etobicoke West Mall (13),43.6523972,-79.5722122,37
2008,D55,Shooting,2008-03-18T04:00:00.000Z,70,South Riverdale (70),43.6648445,-79.3416061,38
2008,D14,Stabbing,2008-04-17T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6620674,-79.4458618,39
2008,D43,Stabbing,2008-05-04T04:00:00.000Z,139,Scarborough Village (139),43.7451057,-79.2197266,40
2008,D12,Stabbing,2008-04-30T04:00:00.000Z,90,Junction Area (90),43.6678658,-79.4656143,41
2008,D43,Other,2008-05-04T04:00:00.000Z,139,Scarborough Village (139),43.7451057,-79.2197266,42
2008,D33,Stabbing,2008-05-17T04:00:00.000Z,42,Banbury-Don Mills (42),43.731266,-79.3351898,43
2008,D33,Other,2008-05-17T04:00:00.000Z,42,Banbury-Don Mills (42),43.731266,-79.3351898,44
2008,D42,Shooting,2008-05-28T04:00:00.000Z,132,Malvern (132),43.8105507,-79.2139359,45
2008,D42,Shooting,2008-05-28T04:00:00.000Z,118,Tam O'Shanter-Sullivan (118),43.7841148,-79.2971649,46
2009,D14,Shooting,2009-10-10T04:00:00.000Z,85,South Parkdale (85),43.6339531,-79.4347763,47
2008,D54,Shooting,2008-05-30T04:00:00.000Z,120,Clairlea-Birchmount (120),43.7166748,-79.2992859,48
2008,D55,Shooting,2008-02-25T05:00:00.000Z,62,East End-Danforth (62),43.6859818,-79.3063965,49
2008,D14,Shooting,2008-06-13T04:00:00.000Z,82,Niagara (82),43.6450157,-79.4094772,50
2008,D14,Shooting,2008-06-13T04:00:00.000Z,82,Niagara (82),43.6450157,-79.4094772,51
2008,D12,Shooting,2008-06-15T04:00:00.000Z,111,Rockcliffe-Smythe (111),43.6716728,-79.4937515,52
2008,D41,Other,2008-06-23T04:00:00.000Z,120,Clairlea-Birchmount (120),43.7000847,-79.2867279,53
2008,D54,Other,2008-06-22T04:00:00.000Z,61,Taylor-Massey (61),43.6965256,-79.2973099,54
2008,D41,Shooting,2008-07-09T04:00:00.000Z,119,Wexford/Maryvale (119),43.7514992,-79.3130264,55
2008,D53,Stabbing,2008-07-14T04:00:00.000Z,98,Rosedale-Moore Park (98),43.6891327,-79.3945694,56
2008,D43,Shooting,2008-07-17T04:00:00.000Z,135,Morningside (135),43.784832,-79.1954346,57
2008,D42,Shooting,2008-07-19T04:00:00.000Z,131,Rouge (131),43.797863,-79.1527786,58
2008,D22,Shooting,2008-07-20T04:00:00.000Z,20,Alderwood (20),43.6062927,-79.5459824,59
2008,D22,Shooting,2008-07-20T04:00:00.000Z,20,Alderwood (20),43.6062927,-79.5459824,60
2008,D22,Shooting,2008-07-20T04:00:00.000Z,20,Alderwood (20),43.6062927,-79.5459824,61
2007,D23,Stabbing,2007-12-25T05:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7536201,-79.5870972,62
2007,D42,Stabbing,2007-06-25T04:00:00.000Z,131,Rouge (131),43.8228722,-79.2179184,63
2007,D42,Shooting,2007-07-04T04:00:00.000Z,131,Rouge (131),43.7976494,-79.1538544,64
2008,D31,Shooting,2008-07-26T04:00:00.000Z,23,Pelmo Park-Humberlea (23),43.7147408,-79.5105591,65
2008,D12,Shooting,2008-07-27T04:00:00.000Z,112,Beechborough-Greenbrook (112),43.6896706,-79.4771805,66
2008,D51,Stabbing,2008-08-02T04:00:00.000Z,73,Moss Park (73),43.6561661,-79.3701248,67
2008,D14,Other,2008-08-03T04:00:00.000Z,86,Roncesvalles (86),43.6429634,-79.436264,68
2004,D53,Other,2004-01-03T05:00:00.000Z,98,Rosedale-Moore Park (98),43.6850281,-79.3928528,69
2004,D42,Shooting,2004-01-08T05:00:00.000Z,137,Woburn (137),43.7815361,-79.2349625,70
2004,D42,Shooting,2004-01-08T05:00:00.000Z,132,Malvern (132),43.8108597,-79.2068939,71
2004,D13,Shooting,2004-01-25T05:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.670475,-79.4344025,72
2004,D42,Shooting,2004-01-25T05:00:00.000Z,131,Rouge (131),43.8235435,-79.2038651,73
2004,D31,Stabbing,2004-02-20T05:00:00.000Z,26,Downsview-Roding-CFB (26),43.7209167,-79.5086365,74
2004,D31,Shooting,2004-02-21T05:00:00.000Z,26,Downsview-Roding-CFB (26),43.7223663,-79.5089798,75
2004,D23,Other,2004-02-21T05:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7431145,-79.592865,76
2004,D42,Shooting,2004-03-03T05:00:00.000Z,131,Rouge (131),43.8162689,-79.2276001,77
2004,D41,Shooting,2004-03-04T05:00:00.000Z,120,Clairlea-Birchmount (120),43.7000847,-79.2867279,78
2004,D42,Shooting,2004-03-03T05:00:00.000Z,129,Agincourt North (129),43.8080292,-79.2665024,79
2004,D41,Stabbing,2004-03-13T05:00:00.000Z,137,Woburn (137),43.7664719,-79.241806,80
2004,D53,Other,2004-03-18T05:00:00.000Z,39,Bedford Park-Nortown (39),43.7096062,-79.4274597,81
2004,D42,Other,2004-03-24T05:00:00.000Z,137,Woburn (137),43.7598267,-79.2253265,82
2004,D51,Other,2004-04-01T05:00:00.000Z,73,Moss Park (73),43.6582947,-79.3710327,83
2004,D23,Shooting,2004-04-13T04:00:00.000Z,5,Elms-Old Rexdale (5),43.7250977,-79.5505676,84
2004,D23,Shooting,2004-05-01T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7350807,-79.5798798,85
2004,D54,Shooting,2004-03-03T05:00:00.000Z,58,Old East York (58),43.6959457,-79.3287811,86
2004,D31,Shooting,2004-05-15T04:00:00.000Z,24,Black Creek (24),43.769165,-79.5187607,87
2004,D22,Stabbing,2004-05-19T04:00:00.000Z,20,Alderwood (20),43.5943146,-79.5441437,88
2004,D51,Shooting,2004-05-21T04:00:00.000Z,72,Regent Park (72),43.6600876,-79.362999,89
2004,D23,Other,2004-05-21T04:00:00.000Z,3,Thistletown-Beaumond Heights (3),43.735508,-79.5783081,90
2004,D13,Other,2004-05-20T04:00:00.000Z,31,Yorkdale-Glen Park (31),43.7101669,-79.4570465,91
2004,D11,Other,2004-05-25T04:00:00.000Z,86,Roncesvalles (86),43.6424637,-79.4387512,92
2004,D51,Other,2004-06-01T04:00:00.000Z,73,Moss Park (73),43.660656,-79.3748474,93
2004,D14,Shooting,2004-06-04T04:00:00.000Z,85,South Parkdale (85),43.6359825,-79.4281311,94
2004,D51,Stabbing,2004-06-18T04:00:00.000Z,73,Moss Park (73),43.6545258,-79.3694611,95
2004,D31,Shooting,2004-06-19T04:00:00.000Z,23,Pelmo Park-Humberlea (23),43.7112045,-79.5351791,96
2004,D31,Shooting,2004-07-01T04:00:00.000Z,24,Black Creek (24),43.7721443,-79.5226669,97
2004,D41,Stabbing,2004-07-05T04:00:00.000Z,121,Oakridge (121),43.699543,-79.2758026,98
2004,D22,Stabbing,2004-07-07T04:00:00.000Z,16,Stonegate-Queensway (16),43.6301537,-79.4852524,99
2004,D31,Stabbing,2004-07-08T04:00:00.000Z,28,Rustic (28),43.708416,-79.5053482,100
2004,D32,Stabbing,2004-07-09T04:00:00.000Z,51,Willowdale East (51),43.7674751,-79.4124451,101
2004,D33,Shooting,2004-07-21T04:00:00.000Z,48,Hillcrest Village (48),43.8008614,-79.3563385,102
2004,D11,Other,2004-07-23T04:00:00.000Z,90,Junction Area (90),43.6632538,-79.4676514,103
2009,D51,Other,2009-10-18T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6506691,-79.377243,104
2009,D31,Shooting,2009-10-18T04:00:00.000Z,27,York University Heights (27),43.7496109,-79.4875946,105
2009,D13,Shooting,2009-10-30T04:00:00.000Z,94,Wychwood (94),43.6746826,-79.431488,106
2009,D54,Shooting,2009-11-02T05:00:00.000Z,67,Playter Estates-Danforth (67),43.679409,-79.3463745,107
2009,D31,Shooting,2009-11-03T05:00:00.000Z,27,York University Heights (27),43.7519417,-79.4966965,108
2009,D53,Stabbing,2009-11-04T05:00:00.000Z,95,Annex (95),43.6726913,-79.399147,109
2009,D55,Other,2009-11-07T05:00:00.000Z,68,North Riverdale (68),43.6650505,-79.3543396,110
2009,D14,Stabbing,2009-11-07T05:00:00.000Z,95,Annex (95),43.6659164,-79.4074707,111
2010,D55,Other,2010-01-02T05:00:00.000Z,68,North Riverdale (68),43.6650505,-79.3543396,112
2009,D13,Shooting,2009-11-11T05:00:00.000Z,107,Oakwood Village (107),43.6915436,-79.4389038,113
2009,D23,Shooting,2009-11-17T05:00:00.000Z,6,Kingsview Village-The Westway (6),43.6882286,-79.5506363,114
2009,D52,Shooting,2009-11-22T05:00:00.000Z,76,Bay Street Corridor (76),43.6656456,-79.3877258,115
2009,D41,Shooting,2009-11-22T05:00:00.000Z,127,Bendale (127),43.7689438,-79.2665024,116
2009,D31,Shooting,2009-12-03T05:00:00.000Z,28,Rustic (28),43.715744,-79.5047607,117
2009,D51,Other,2009-12-05T05:00:00.000Z,74,North St.James Town (74),43.6672974,-79.3737793,118
2009,D31,Shooting,2009-12-06T05:00:00.000Z,21,Humber Summit (21),43.7566948,-79.5694427,119
2009,D31,Shooting,2009-12-07T05:00:00.000Z,113,Weston (113),43.7030106,-79.525444,120
2009,D31,Shooting,2009-12-09T05:00:00.000Z,26,Downsview-Roding-CFB (26),43.7177048,-79.5230484,121
2010,D42,Shooting,2010-01-07T05:00:00.000Z,132,Malvern (132),43.8118591,-79.2112122,122
2009,D11,Stabbing,2009-12-13T05:00:00.000Z,89,Runnymede-Bloor West Village (89),43.6656075,-79.4986115,123
2010,D14,Other,2010-01-24T05:00:00.000Z,78,Kensington-Chinatown (78),43.6502647,-79.3981628,124
2010,D41,Stabbing,2010-01-27T05:00:00.000Z,119,Wexford/Maryvale (119),43.7620239,-79.3170853,125
2009,D52,Other,2009-12-18T05:00:00.000Z,79,University (79),43.6582603,-79.398201,126
2009,D11,Shooting,2009-12-29T05:00:00.000Z,90,Junction Area (90),43.6655655,-79.4789581,127
2010,D51,Stabbing,2010-02-03T05:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6629181,-79.3743515,128
2011,D14,Stabbing,2011-01-01T05:00:00.000Z,78,Kensington-Chinatown (78),43.6480675,-79.3996735,129
2011,D41,Shooting,2011-01-05T05:00:00.000Z,125,Ionview (125),43.7328644,-79.2789001,130
2011,D43,Other,2011-01-06T05:00:00.000Z,136,West Hill (136),43.7620163,-79.1947403,131
2011,D53,Other,2011-01-12T05:00:00.000Z,95,Annex (95),43.6747284,-79.3966064,132
2011,D13,Other,2011-01-13T05:00:00.000Z,102,Forest Hill North (102),43.7046242,-79.4384995,133
2011,D51,Other,2011-01-23T05:00:00.000Z,74,North St.James Town (74),43.6662865,-79.3783493,134
2010,D12,Shooting,2010-02-07T05:00:00.000Z,30,Brookhaven-Amesbury (30),43.6984215,-79.5026093,135
2011,D31,Shooting,2011-02-01T05:00:00.000Z,21,Humber Summit (21),43.7506523,-79.5490723,136
2011,D31,Stabbing,2011-02-05T05:00:00.000Z,27,York University Heights (27),43.7496109,-79.4875946,137
2011,D12,Shooting,2011-02-11T05:00:00.000Z,112,Beechborough-Greenbrook (112),43.6934128,-79.4832687,138
2011,D43,Shooting,2011-02-11T05:00:00.000Z,137,Woburn (137),43.7596092,-79.221199,139
2011,D12,Shooting,2011-02-16T05:00:00.000Z,113,Weston (113),43.6973038,-79.5094604,140
2011,D42,Shooting,2011-02-26T05:00:00.000Z,132,Malvern (132),43.8006172,-79.2147293,141
2011,D11,Shooting,2011-03-02T05:00:00.000Z,114,Lambton Baby Point (114),43.6648865,-79.501503,142
2011,D14,Other,2011-03-03T05:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6672211,-79.4278564,143
2011,D23,Shooting,2011-03-20T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.695797,-79.5521545,144
2011,D11,Other,2011-03-21T04:00:00.000Z,85,South Parkdale (85),43.6369286,-79.4372711,145
2011,D41,Shooting,2011-03-28T04:00:00.000Z,138,Eglinton East (138),43.7348099,-79.2568359,146
2011,D55,Shooting,2011-03-28T04:00:00.000Z,63,The Beaches (63),43.6672478,-79.3125916,147
2011,D31,Other,2011-04-15T04:00:00.000Z,27,York University Heights (27),43.7653809,-79.5026703,148
2011,D54,Other,2011-04-06T04:00:00.000Z,66,Danforth (66),43.6865997,-79.3249664,149
2011,D23,Shooting,2011-04-30T04:00:00.000Z,4,Rexdale-Kipling (4),43.7133217,-79.5596924,150
2011,D42,Shooting,2011-05-26T04:00:00.000Z,117,L'Amoreaux (117),43.7931099,-79.3314133,151
2010,D31,Shooting,2010-02-08T05:00:00.000Z,28,Rustic (28),43.715744,-79.5047607,152
2011,D23,Shooting,2011-05-29T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7390823,-79.5928192,153
2010,D55,Other,2010-02-15T05:00:00.000Z,63,The Beaches (63),43.6633987,-79.3097534,154
2010,D43,Other,2010-02-14T05:00:00.000Z,138,Eglinton East (138),43.7381363,-79.2379379,155
2011,D31,Shooting,2011-06-16T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7525101,-79.5164871,156
2011,D33,Stabbing,2011-07-01T04:00:00.000Z,119,Wexford/Maryvale (119),43.7288933,-79.3043823,157
2011,D43,Stabbing,2011-07-22T04:00:00.000Z,139,Scarborough Village (139),43.7424889,-79.2221069,158
2011,D22,Shooting,2011-07-29T04:00:00.000Z,14,Islington-City Centre West (14),43.6526527,-79.5632248,159
2011,D12,Other,2011-07-29T04:00:00.000Z,115,Mount Dennis (115),43.6883087,-79.4931412,160
2011,D12,Shooting,2011-07-31T04:00:00.000Z,115,Mount Dennis (115),43.6912079,-79.5079803,161
2011,D31,Stabbing,2011-08-10T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.726284,-79.4837036,162
2011,D31,Shooting,2011-08-20T04:00:00.000Z,27,York University Heights (27),43.7431068,-79.4942398,163
2011,D32,Shooting,2011-08-23T04:00:00.000Z,33,Clanton Park (33),43.7412224,-79.4364471,164
2011,D11,Shooting,2011-08-27T04:00:00.000Z,114,Lambton Baby Point (114),43.6648865,-79.501503,165
2011,D43,Other,2011-09-11T04:00:00.000Z,137,Woburn (137),43.7725296,-79.249855,166
2011,D41,Shooting,2011-09-17T04:00:00.000Z,120,Clairlea-Birchmount (120),43.7070007,-79.2681274,167
2011,D14,Shooting,2011-10-02T04:00:00.000Z,81,Trinity-Bellwoods (81),43.6471863,-79.4159393,168
2010,D43,Shooting,2010-03-11T05:00:00.000Z,136,West Hill (136),43.7654495,-79.1994705,169
2011,D54,Shooting,2011-10-09T04:00:00.000Z,120,Clairlea-Birchmount (120),43.7166748,-79.2992859,170
2011,D54,Shooting,2011-10-14T04:00:00.000Z,61,Taylor-Massey (61),43.6943817,-79.3006058,171
2010,D41,Other,2010-03-13T05:00:00.000Z,119,Wexford/Maryvale (119),43.7665482,-79.3133774,172
2011,D31,Shooting,2011-10-15T04:00:00.000Z,24,Black Creek (24),43.7634354,-79.5098801,173
2011,D22,Shooting,2011-10-21T04:00:00.000Z,13,Etobicoke West Mall (13),43.6485023,-79.5761642,174
2011,D31,Shooting,2011-10-28T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7300453,-79.5086136,175
2010,D11,Other,2010-04-04T04:00:00.000Z,87,High Park-Swansea (87),43.6550331,-79.4534454,176
2011,D55,Shooting,2011-11-29T05:00:00.000Z,70,South Riverdale (70),43.6523476,-79.3229218,177
2011,D32,Stabbing,2011-12-02T05:00:00.000Z,50,Newtonbrook East (50),43.7825012,-79.4074631,178
2011,D32,Stabbing,2011-12-03T05:00:00.000Z,39,Bedford Park-Nortown (39),43.7393761,-79.4238663,179
2010,D51,Other,2010-04-28T04:00:00.000Z,73,Moss Park (73),43.6545258,-79.3694611,180
2011,D43,Shooting,2011-12-30T05:00:00.000Z,135,Morningside (135),43.7640533,-79.2056274,181
2011,D14,Stabbing,2011-12-31T05:00:00.000Z,78,Kensington-Chinatown (78),43.6525536,-79.3998718,182
2011,D51,Other,2011-12-26T05:00:00.000Z,72,Regent Park (72),43.6624184,-79.3586884,183
2011,D12,Other,2011-12-02T05:00:00.000Z,28,Rustic (28),43.7028809,-79.5038376,184
2011,D42,Other,2011-02-19T05:00:00.000Z,132,Malvern (132),43.7919121,-79.2303696,185
2010,D13,Shooting,2010-05-03T04:00:00.000Z,107,Oakwood Village (107),43.684906,-79.4337769,186
2010,D42,Stabbing,2010-05-10T04:00:00.000Z,117,L'Amoreaux (117),43.7974892,-79.3123169,187
2010,D12,Shooting,2010-05-17T04:00:00.000Z,112,Beechborough-Greenbrook (112),43.691227,-79.4703979,188
2010,D12,Other,2010-05-31T04:00:00.000Z,30,Brookhaven-Amesbury (30),43.6995544,-79.5028915,189
2012,D42,Shooting,2012-01-01T05:00:00.000Z,120,Clairlea-Birchmount (120),43.7279472,-79.2827606,190
2012,D14,Stabbing,2012-01-01T05:00:00.000Z,82,Niagara (82),43.6386528,-79.4171066,191
2012,D53,Other,2012-01-01T05:00:00.000Z,56,Leaside-Bennington (56),43.7053604,-79.3654938,192
2012,D43,Shooting,2012-01-21T05:00:00.000Z,125,Ionview (125),43.7299652,-79.2778625,193
2012,D42,Shooting,2012-01-24T05:00:00.000Z,132,Malvern (132),43.8055801,-79.2209244,194
2010,D31,Other,2010-05-29T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7393913,-79.5132217,195
2012,D11,Shooting,2012-01-27T05:00:00.000Z,83,Dufferin Grove (83),43.6542778,-79.4373016,196
2012,D32,Shooting,2012-02-20T05:00:00.000Z,38,Lansing-Westgate (38),43.7574692,-79.4254227,197
2012,D32,Shooting,2012-02-20T05:00:00.000Z,38,Lansing-Westgate (38),43.7574692,-79.4254227,198
2012,D42,Other,2012-02-29T05:00:00.000Z,117,L'Amoreaux (117),43.7844925,-79.3152313,199
2012,D32,Other,2012-03-11T05:00:00.000Z,51,Willowdale East (51),43.7656593,-79.4119949,200
2010,D13,Stabbing,2010-06-12T04:00:00.000Z,96,Casa Loma (96),43.6800499,-79.4158554,201
2012,D22,Stabbing,2012-03-23T04:00:00.000Z,15,Kingsway South (15),43.6494026,-79.5196457,202
2010,D14,Other,2010-05-08T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6653748,-79.4434433,203
2010,D11,Stabbing,2010-05-29T04:00:00.000Z,87,High Park-Swansea (87),43.6404266,-79.473381,204
2016,D43,Other,2016-08-25T04:00:00.000Z,139,Scarborough Village (139),43.7395859,-79.2228241,205
2016,D43,Other,2016-08-25T04:00:00.000Z,139,Scarborough Village (139),43.7395859,-79.2228241,206
2016,D55,Shooting,2016-08-27T04:00:00.000Z,70,South Riverdale (70),43.6600647,-79.3523102,207
2016,D14,Shooting,2016-09-11T04:00:00.000Z,85,South Parkdale (85),43.6373482,-79.4253387,208
2016,D31,Stabbing,2016-09-13T04:00:00.000Z,27,York University Heights (27),43.7685204,-79.5005569,209
2016,D43,Stabbing,2016-09-23T04:00:00.000Z,127,Bendale (127),43.7743988,-79.2535477,210
2016,D11,Other,2016-09-21T04:00:00.000Z,91,Weston-Pellam Park (91),43.6702118,-79.4570313,211
2016,D23,Shooting,2016-09-30T04:00:00.000Z,1,West Humber-Clairville (1),43.7341003,-79.6099167,212
2014,D51,Other,2014-01-30T05:00:00.000Z,75,Church-Yonge Corridor (75),43.6543236,-79.3787689,213
2016,D12,Shooting,2016-10-16T04:00:00.000Z,113,Weston (113),43.7006035,-79.5177917,214
2016,D23,Shooting,2016-10-18T04:00:00.000Z,1,West Humber-Clairville (1),43.7470398,-79.6001587,215
2016,D23,Shooting,2016-10-24T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.6995316,-79.5563736,216
2016,D43,Shooting,2016-10-27T04:00:00.000Z,135,Morningside (135),43.7640533,-79.2056274,217
2016,D14,Other,2016-11-05T04:00:00.000Z,80,Palmerston-Little Italy (80),43.6554642,-79.4126129,218
2016,D33,Shooting,2016-11-18T05:00:00.000Z,43,Victoria Village (43),43.7260284,-79.3135223,219
2016,D31,Shooting,2016-11-19T05:00:00.000Z,24,Black Creek (24),43.769165,-79.5187607,220
2016,D55,Shooting,2016-11-27T05:00:00.000Z,70,South Riverdale (70),43.6617737,-79.3529434,221
2016,D32,Other,2016-12-03T05:00:00.000Z,33,Clanton Park (33),43.7506409,-79.4415665,222
2016,D31,Stabbing,2016-12-04T05:00:00.000Z,24,Black Creek (24),43.7553139,-79.5269089,223
2016,D54,Shooting,2016-12-07T05:00:00.000Z,58,Old East York (58),43.6937408,-79.3427277,224
2016,D43,Shooting,2016-12-14T05:00:00.000Z,139,Scarborough Village (139),43.7450218,-79.219696,225
2016,D14,Stabbing,2016-12-16T05:00:00.000Z,83,Dufferin Grove (83),43.6527443,-79.4316788,226
2016,D12,Shooting,2016-12-17T05:00:00.000Z,113,Weston (113),43.700161,-79.5162048,227
2016,D23,Shooting,2016-12-18T05:00:00.000Z,6,Kingsview Village-The Westway (6),43.7013283,-79.5486755,228
2016,D51,Stabbing,2016-12-24T05:00:00.000Z,73,Moss Park (73),43.6561661,-79.3701248,229
2017,D51,Shooting,2017-01-08T05:00:00.000Z,73,Moss Park (73),43.6548576,-79.3679428,230
2016,D42,Other,2016-02-05T05:00:00.000Z,132,Malvern (132),43.8065376,-79.2186508,231
