year_,Division,homicide_type,occurrence_date,Hood_ID,Neighbourhood,Lat,Long,FID
2016,D42,Other,2016-02-05T05:00:00.000Z,132,Malvern (132),43.8065376,-79.2186508,232
2016,D42,Other,2016-02-05T05:00:00.000Z,132,Malvern (132),43.8065376,-79.2186508,233
2016,D42,Other,2016-02-05T05:00:00.000Z,132,Malvern (132),43.8065376,-79.2186508,234
2017,D31,Shooting,2017-01-23T05:00:00.000Z,21,Humber Summit (21),43.7559853,-79.5704193,235
2017,D22,Other,2017-01-26T05:00:00.000Z,17,Mimico (includes Humber Bay Shores) (17),43.6120872,-79.5158234,236
2017,D51,Shooting,2017-01-30T05:00:00.000Z,73,Moss Park (73),43.6516075,-79.3710785,237
2017,D51,Shooting,2017-01-30T05:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6629715,-79.3623352,238
2017,D31,Shooting,2017-02-01T05:00:00.000Z,25,Glenfield-Jane Heights (25),43.7548561,-79.5170746,239
2017,D54,Shooting,2017-02-05T05:00:00.000Z,66,Danforth (66),43.6828117,-79.3429718,240
2017,D23,Shooting,2017-02-06T05:00:00.000Z,5,Elms-Old Rexdale (5),43.7165527,-79.5523682,241
2017,D32,Other,2017-02-06T05:00:00.000Z,37,Willowdale West (37),43.7748947,-79.4155807,242
2017,D54,Other,2017-02-16T05:00:00.000Z,54,O'Connor-Parkview (54),43.7022209,-79.297287,243
2015,D23,Other,2015-01-16T05:00:00.000Z,1,West Humber-Clairville (1),43.7420998,-79.5951614,244
2017,D53,Shooting,2017-02-25T05:00:00.000Z,55,Thorncliffe Park (55),43.7074776,-79.3436279,245
2016,D23,Shooting,2016-05-15T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7320251,-79.5894241,246
2017,D42,Shooting,2017-03-16T04:00:00.000Z,131,Rouge (131),43.8102036,-79.1846695,247
2017,D54,Shooting,2017-03-18T04:00:00.000Z,61,Taylor-Massey (61),43.7016792,-79.2954559,248
2017,D11,Shooting,2017-03-31T04:00:00.000Z,8,Humber Heights-Westmount (8),43.6912231,-79.519722,249
2017,D42,Shooting,2017-04-14T04:00:00.000Z,117,L'Amoreaux (117),43.7974548,-79.3309326,250
2017,D55,Shooting,2017-04-14T04:00:00.000Z,70,South Riverdale (70),43.6600876,-79.3444595,251
2017,D13,Shooting,2017-04-21T04:00:00.000Z,108,Briar Hill-Belgravia (108),43.6979179,-79.4511414,252
2017,D55,Other,2017-03-04T05:00:00.000Z,68,North Riverdale (68),43.6654854,-79.3554077,253
2017,D55,Shooting,2017-05-22T04:00:00.000Z,68,North Riverdale (68),43.6670952,-79.345192,254
2017,D12,Other,2017-06-07T04:00:00.000Z,112,Beechborough-Greenbrook (112),43.6883698,-79.4828796,255
2017,D31,Shooting,2017-06-11T04:00:00.000Z,22,Humbermede (22),43.7476883,-79.5572815,256
2017,D11,Stabbing,2017-06-23T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6672173,-79.4441757,257
2017,D51,Shooting,2017-07-02T04:00:00.000Z,72,Regent Park (72),43.66045,-79.364769,258
2017,D42,Shooting,2017-07-23T04:00:00.000Z,131,Rouge (131),43.8133163,-79.1991959,259
2017,D42,Shooting,2017-07-23T04:00:00.000Z,131,Rouge (131),43.8133163,-79.1991959,260
2017,D42,Shooting,2017-07-23T04:00:00.000Z,132,Malvern (132),43.810276,-79.2105103,261
2017,D32,Shooting,2017-07-30T04:00:00.000Z,31,Yorkdale-Glen Park (31),43.7140884,-79.4547501,262
2017,D51,Shooting,2017-07-31T04:00:00.000Z,73,Moss Park (73),43.6545258,-79.3694611,263
2017,D13,Shooting,2017-08-01T04:00:00.000Z,106,Humewood-Cedarvale (106),43.6861954,-79.4208679,264
2017,D54,Stabbing,2017-07-31T04:00:00.000Z,57,Broadview North (57),43.6895103,-79.3536606,265
2017,D31,Stabbing,2017-08-17T04:00:00.000Z,24,Black Creek (24),43.759285,-79.5079269,266
2017,D55,Other,2017-05-22T04:00:00.000Z,68,North Riverdale (68),43.6670952,-79.345192,267
2017,D14,Shooting,2017-08-20T04:00:00.000Z,79,University (79),43.656723,-79.406517,268
2017,D31,Stabbing,2017-08-22T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7491493,-79.515686,269
2017,D31,Shooting,2017-08-31T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7198334,-79.5138016,270
2017,D23,Shooting,2017-09-02T04:00:00.000Z,5,Elms-Old Rexdale (5),43.7276535,-79.5495377,271
2017,D43,Stabbing,2017-09-06T04:00:00.000Z,138,Eglinton East (138),43.73946,-79.2455292,272
2017,D33,Stabbing,2017-09-13T04:00:00.000Z,53,Henry Farm (53),43.7693024,-79.3431091,273
2017,D41,Shooting,2017-09-14T04:00:00.000Z,126,Dorset Park (126),43.7689018,-79.285553,274
2017,D51,Shooting,2017-09-16T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6634293,-79.3603287,275
2017,D52,Shooting,2017-09-16T04:00:00.000Z,76,Bay Street Corridor (76),43.6480103,-79.3863678,276
2017,D41,Stabbing,2017-09-10T04:00:00.000Z,122,Birchcliffe-Cliffside (122),43.6981697,-79.2644653,277
2017,D31,Shooting,2017-09-29T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7198334,-79.5138016,278
2017,D51,Shooting,2017-10-01T04:00:00.000Z,70,South Riverdale (70),43.6430931,-79.3506165,279
2017,D51,Shooting,2017-10-01T04:00:00.000Z,70,South Riverdale (70),43.6430931,-79.3506165,280
2017,D23,Shooting,2017-10-05T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.6944733,-79.5484695,281
2017,D23,Other,2017-10-04T04:00:00.000Z,4,Rexdale-Kipling (4),43.7265511,-79.5702362,282
2017,D54,Stabbing,2017-10-07T04:00:00.000Z,60,Woodbine-Lumsden (60),43.6975288,-79.3159485,283
2017,D23,Shooting,2017-10-08T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.6987343,-79.5522308,284
2017,D31,Shooting,2017-10-14T04:00:00.000Z,21,Humber Summit (21),43.751442,-79.5529861,285
2017,D53,Stabbing,2017-10-20T04:00:00.000Z,55,Thorncliffe Park (55),43.7074776,-79.3436279,286
2017,D14,Other,2017-10-13T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6677628,-79.4254379,287
2017,D54,Stabbing,2017-10-28T04:00:00.000Z,43,Victoria Village (43),43.7159882,-79.3049393,288
2017,D12,Stabbing,2017-11-14T05:00:00.000Z,113,Weston (113),43.7010422,-79.5194016,289
2017,D42,Shooting,2017-11-21T05:00:00.000Z,131,Rouge (131),43.813343,-79.2017746,290
2017,D43,Shooting,2017-12-04T05:00:00.000Z,139,Scarborough Village (139),43.7417946,-79.2251663,291
2017,D51,Other,2017-11-29T05:00:00.000Z,75,Church-Yonge Corridor (75),43.6667061,-79.3813629,292
2017,D43,Other,2017-12-06T05:00:00.000Z,133,Centennial Scarborough (133),43.7764626,-79.1505432,293
2017,D51,Shooting,2017-11-13T05:00:00.000Z,72,Regent Park (72),43.6594429,-79.3660126,294
2017,D42,Other,2017-12-12T05:00:00.000Z,132,Malvern (132),43.8118591,-79.2112122,295
2017,D51,Shooting,2017-12-16T05:00:00.000Z,77,Waterfront Communities-The Island (77),43.6478386,-79.3707886,296
2004,D31,Shooting,2004-02-20T05:00:00.000Z,26,Downsview-Roding-CFB (26),43.7209167,-79.5086365,297
2017,D53,Other,2017-12-31T05:00:00.000Z,55,Thorncliffe Park (55),43.7080193,-79.3413849,298
2017,D53,Other,2017-12-31T05:00:00.000Z,55,Thorncliffe Park (55),43.7080193,-79.3413849,299
2017,D53,Other,2017-12-31T05:00:00.000Z,55,Thorncliffe Park (55),43.7080193,-79.3413849,300
2017,D33,Other,2017-12-15T05:00:00.000Z,40,St.Andrew-Windfields (40),43.7578926,-79.3821793,301
2017,D33,Other,2017-12-15T05:00:00.000Z,40,St.Andrew-Windfields (40),43.7578926,-79.3821793,302
2010,D22,Other,2010-06-12T04:00:00.000Z,18,New Toronto (18),43.5993271,-79.5118637,303
2010,D23,Stabbing,2010-06-29T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.694252,-79.5586472,304
2010,D12,Stabbing,2010-06-30T04:00:00.000Z,111,Rockcliffe-Smythe (111),43.6761055,-79.5059433,305
2010,D31,Shooting,2010-07-02T04:00:00.000Z,27,York University Heights (27),43.7447815,-79.4864502,306
2010,D53,Stabbing,2010-07-02T04:00:00.000Z,95,Annex (95),43.6683922,-79.4020233,307
2012,D12,Shooting,2012-04-12T04:00:00.000Z,111,Rockcliffe-Smythe (111),43.6727638,-79.4876251,308
2012,D41,Stabbing,2012-04-15T04:00:00.000Z,119,Wexford/Maryvale (119),43.7325554,-79.3058929,309
2012,D11,Other,2012-04-16T04:00:00.000Z,88,High Park North (88),43.657547,-79.4652481,310
2012,D32,Shooting,2012-05-04T04:00:00.000Z,32,Englemount-Lawrence (32),43.7226105,-79.441864,311
2012,D53,Shooting,2012-05-09T04:00:00.000Z,100,Yonge-Eglinton (100),43.6979294,-79.4033203,312
2012,D41,Other,2012-05-07T04:00:00.000Z,121,Oakridge (121),43.7032204,-79.2795181,313
2012,D11,Shooting,2012-05-10T04:00:00.000Z,114,Lambton Baby Point (114),43.6648865,-79.501503,314
2012,D51,Other,2012-05-14T04:00:00.000Z,73,Moss Park (73),43.6507339,-79.3706894,315
2012,D43,Shooting,2012-05-31T04:00:00.000Z,133,Centennial Scarborough (133),43.7864952,-79.1552658,316
2012,D52,Shooting,2012-06-02T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6540642,-79.3799744,317
2012,D52,Shooting,2012-06-02T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6540642,-79.3799744,318
2012,D14,Shooting,2012-06-18T04:00:00.000Z,80,Palmerston-Little Italy (80),43.6552467,-79.4183273,319
2012,D41,Shooting,2012-06-22T04:00:00.000Z,126,Dorset Park (126),43.7694244,-79.2822571,320
2012,D32,Shooting,2012-06-23T04:00:00.000Z,51,Willowdale East (51),43.7565041,-79.4065704,321
2012,D22,Shooting,2012-07-05T04:00:00.000Z,14,Islington-City Centre West (14),43.6490707,-79.5583496,322
2012,D43,Shooting,2012-07-16T04:00:00.000Z,136,West Hill (136),43.7648697,-79.1848831,323
2012,D43,Shooting,2012-07-16T04:00:00.000Z,136,West Hill (136),43.7648697,-79.1848831,324
2012,D12,Shooting,2012-07-17T04:00:00.000Z,115,Mount Dennis (115),43.6843834,-79.5042191,325
2012,D32,Shooting,2012-07-19T04:00:00.000Z,32,Englemount-Lawrence (32),43.7194862,-79.4439087,326
2012,D42,Other,2012-07-22T04:00:00.000Z,128,Agincourt South-Malvern West (128),43.7812233,-79.254982,327
2012,D31,Shooting,2012-08-01T04:00:00.000Z,24,Black Creek (24),43.7672119,-79.5147705,328
2012,D42,Other,2012-08-07T04:00:00.000Z,132,Malvern (132),43.8065376,-79.2186508,329
2012,D55,Other,2012-08-24T04:00:00.000Z,120,Clairlea-Birchmount (120),43.7279472,-79.2827606,330
2012,D42,Shooting,2012-09-08T04:00:00.000Z,132,Malvern (132),43.8083572,-79.2065353,331
2012,D55,Shooting,2012-09-08T04:00:00.000Z,62,East End-Danforth (62),43.6788864,-79.298027,332
2012,D23,Shooting,2012-09-16T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.747097,-79.5151291,333
2012,D13,Other,2012-09-15T04:00:00.000Z,108,Briar Hill-Belgravia (108),43.7022552,-79.4411087,334
2012,D23,Shooting,2012-09-18T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7339706,-79.5826111,335
2012,D23,Shooting,2012-09-18T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7339706,-79.5826111,336
2012,D31,Shooting,2012-10-11T04:00:00.000Z,24,Black Creek (24),43.7578697,-79.5154648,337
2012,D43,Other,2012-10-17T04:00:00.000Z,137,Woburn (137),43.7757454,-79.234993,338
2012,D51,Stabbing,2012-10-23T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6645203,-79.3708878,339
2012,D43,Shooting,2012-10-28T04:00:00.000Z,135,Morningside (135),43.7858925,-79.213562,340
2012,D32,Shooting,2012-10-29T04:00:00.000Z,31,Yorkdale-Glen Park (31),43.7208595,-79.4493713,341
2012,D14,Stabbing,2012-10-29T04:00:00.000Z,85,South Parkdale (85),43.6369286,-79.4372711,342
2012,D12,Shooting,2012-10-30T04:00:00.000Z,115,Mount Dennis (115),43.6883087,-79.4931412,343
2012,D14,Shooting,2012-11-11T05:00:00.000Z,79,University (79),43.656723,-79.406517,344
2012,D23,Other,2012-11-12T05:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.736351,-79.5810471,345
2012,D55,Other,2012-11-14T05:00:00.000Z,64,Woodbine Corridor (64),43.6796837,-79.3143005,346
2012,D54,Stabbing,2012-11-17T05:00:00.000Z,44,Flemingdon Park (44),43.7237015,-79.324707,347
2012,D31,Shooting,2012-12-02T05:00:00.000Z,26,Downsview-Roding-CFB (26),43.7335815,-79.4837265,348
2012,D53,Other,2012-07-02T04:00:00.000Z,67,Playter Estates-Danforth (67),43.6775246,-79.3586502,349
2012,D51,Stabbing,2012-12-20T05:00:00.000Z,74,North St.James Town (74),43.6672974,-79.3737793,350
2012,D22,Other,2012-07-03T04:00:00.000Z,12,Markland Wood (12),43.6332703,-79.582756,351
2012,D22,Shooting,2012-11-29T05:00:00.000Z,12,Markland Wood (12),43.6332703,-79.582756,352
2010,D41,Shooting,2010-07-06T04:00:00.000Z,127,Bendale (127),43.7559013,-79.2666626,353
2010,D52,Shooting,2010-07-10T04:00:00.000Z,78,Kensington-Chinatown (78),43.6522598,-79.397789,354
2010,D41,Stabbing,2010-07-14T04:00:00.000Z,127,Bendale (127),43.7552643,-79.2467575,355
2010,D54,Shooting,2010-07-13T04:00:00.000Z,44,Flemingdon Park (44),43.715313,-79.3296509,356
2010,D42,Shooting,2010-07-16T04:00:00.000Z,128,Agincourt South-Malvern West (128),43.7874107,-79.2591248,357
2010,D31,Shooting,2010-07-30T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7403259,-79.5068817,358
2010,D23,Shooting,2010-07-30T04:00:00.000Z,1,West Humber-Clairville (1),43.7316895,-79.6118164,359
2010,D54,Stabbing,2010-07-31T04:00:00.000Z,44,Flemingdon Park (44),43.7165565,-79.3373184,360
2010,D22,Shooting,2010-08-14T04:00:00.000Z,14,Islington-City Centre West (14),43.6467743,-79.5305557,361
2010,D51,Shooting,2010-08-14T04:00:00.000Z,74,North St.James Town (74),43.6688728,-79.3744507,362
2010,D32,Shooting,2010-08-24T04:00:00.000Z,32,Englemount-Lawrence (32),43.7226105,-79.441864,363
2010,D14,Stabbing,2010-08-27T04:00:00.000Z,83,Dufferin Grove (83),43.651432,-79.4401932,364
2010,D43,Shooting,2010-09-10T04:00:00.000Z,137,Woburn (137),43.7593193,-79.2320251,365
2010,D31,Shooting,2010-09-12T04:00:00.000Z,24,Black Creek (24),43.7619209,-79.5188217,366
2010,D23,Stabbing,2010-09-25T04:00:00.000Z,8,Humber Heights-Westmount (8),43.6868515,-79.5131454,367
2010,D51,Other,2010-08-29T04:00:00.000Z,90,Junction Area (90),43.6663361,-79.4735794,368
2010,D12,Shooting,2010-09-29T04:00:00.000Z,113,Weston (113),43.6998215,-79.5153656,369
2010,D12,Shooting,2010-09-29T04:00:00.000Z,113,Weston (113),43.6998215,-79.5153656,370
2010,D14,Shooting,2010-10-04T04:00:00.000Z,85,South Parkdale (85),43.6337547,-79.4333191,371
2010,D41,Other,2010-07-09T04:00:00.000Z,119,Wexford/Maryvale (119),43.7388,-79.3084641,372
2010,D31,Shooting,2010-10-04T04:00:00.000Z,24,Black Creek (24),43.7578697,-79.5154648,373
2010,D51,Shooting,2010-10-09T04:00:00.000Z,72,Regent Park (72),43.6603432,-79.3590775,374
2010,D51,Shooting,2010-10-09T04:00:00.000Z,72,Regent Park (72),43.6603432,-79.3590775,375
2010,D41,Shooting,2010-10-17T04:00:00.000Z,120,Clairlea-Birchmount (120),43.7024002,-79.2769928,376
2010,D51,Shooting,2010-10-25T04:00:00.000Z,72,Regent Park (72),43.6574554,-79.3627014,377
2010,D55,Stabbing,2010-10-27T04:00:00.000Z,70,South Riverdale (70),43.6636772,-79.3537521,378
2010,D32,Shooting,2010-11-17T05:00:00.000Z,37,Willowdale West (37),43.7717056,-79.4145813,379
2010,D33,Shooting,2010-11-20T05:00:00.000Z,47,Don Valley Village (47),43.7873497,-79.3530273,380
2010,D31,Shooting,2010-11-22T05:00:00.000Z,25,Glenfield-Jane Heights (25),43.7410774,-79.5034027,381
2010,D43,Shooting,2010-11-24T05:00:00.000Z,137,Woburn (137),43.7593193,-79.2320251,382
2010,D52,Other,2010-11-27T05:00:00.000Z,77,Waterfront Communities-The Island (77),43.6447487,-79.3917923,383
2010,D51,Shooting,2010-11-29T05:00:00.000Z,72,Regent Park (72),43.6612015,-79.3581619,384
2010,D55,Other,2010-12-02T05:00:00.000Z,62,East End-Danforth (62),43.6839523,-79.3001556,385
2010,D12,Shooting,2010-12-25T05:00:00.000Z,111,Rockcliffe-Smythe (111),43.6716728,-79.4937515,386
2010,D51,Other,2010-08-08T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6650581,-79.3683014,387
2010,D12,Other,2010-09-12T04:00:00.000Z,30,Brookhaven-Amesbury (30),43.6964302,-79.4901657,388
2010,D43,Other,2010-05-25T04:00:00.000Z,135,Morningside (135),43.7668037,-79.2067871,389
2013,D31,Stabbing,2013-01-01T05:00:00.000Z,27,York University Heights (27),43.7777214,-79.4946518,390
2013,D51,Shooting,2013-01-18T05:00:00.000Z,72,Regent Park (72),43.6603432,-79.3590775,391
2013,D23,Other,2013-01-19T05:00:00.000Z,7,Willowridge-Martingrove-Richview (7),43.6757164,-79.5684357,392
2013,D14,Other,2013-01-19T05:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6698418,-79.4262848,393
2013,D33,Other,2013-02-02T05:00:00.000Z,47,Don Valley Village (47),43.7870178,-79.3569641,394
2013,D31,Shooting,2013-02-11T05:00:00.000Z,25,Glenfield-Jane Heights (25),43.7518196,-79.5168915,395
2013,D14,Shooting,2013-02-10T05:00:00.000Z,82,Niagara (82),43.6326866,-79.4249268,396
2013,D23,Shooting,2013-02-17T05:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7325096,-79.5864182,397
2013,D13,Stabbing,2013-03-04T05:00:00.000Z,109,Caledonia-Fairbank (109),43.6930275,-79.4552841,398
2013,D23,Other,2013-03-06T05:00:00.000Z,4,Rexdale-Kipling (4),43.7265511,-79.5702362,399
2013,D41,Other,2013-03-13T04:00:00.000Z,119,Wexford/Maryvale (119),43.743763,-79.3022003,400
2013,D51,Shooting,2013-03-21T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6633911,-79.3721619,401
2013,D14,Shooting,2013-03-28T04:00:00.000Z,77,Waterfront Communities-The Island (77),43.644455,-79.4000931,402
2013,D51,Other,2013-07-09T04:00:00.000Z,73,Moss Park (73),43.6582947,-79.3710327,403
2013,D32,Shooting,2013-03-30T04:00:00.000Z,31,Yorkdale-Glen Park (31),43.7247505,-79.4570847,404
2005,D14,Other,2005-11-05T05:00:00.000Z,86,Roncesvalles (86),43.6410294,-79.4345169,405
2005,D53,Other,2005-12-16T05:00:00.000Z,102,Forest Hill North (102),43.7071075,-79.426857,406
2005,D31,Shooting,2005-12-23T05:00:00.000Z,25,Glenfield-Jane Heights (25),43.7518578,-79.5166931,407
2005,D52,Shooting,2005-12-26T05:00:00.000Z,66,Danforth (66),43.6845245,-79.318222,408
2005,D32,Stabbing,2005-09-19T04:00:00.000Z,33,Clanton Park (33),43.7361107,-79.4400864,409
2005,D42,Other,2005-01-24T05:00:00.000Z,116,Steeles (116),43.8072166,-79.3321457,410
2006,D13,Shooting,2006-01-01T05:00:00.000Z,108,Briar Hill-Belgravia (108),43.6962624,-79.4476852,411
2006,D32,Other,2006-01-26T05:00:00.000Z,39,Bedford Park-Nortown (39),43.7351837,-79.4149246,412
2006,D31,Shooting,2006-02-06T05:00:00.000Z,25,Glenfield-Jane Heights (25),43.7450676,-79.5017548,413
2006,D42,Stabbing,2006-02-09T05:00:00.000Z,117,L'Amoreaux (117),43.7967033,-79.3303833,414
2006,D42,Stabbing,2006-02-09T05:00:00.000Z,117,L'Amoreaux (117),43.7967033,-79.3303833,415
2006,D42,Stabbing,2006-02-09T05:00:00.000Z,117,L'Amoreaux (117),43.7967033,-79.3303833,416
2006,D54,Stabbing,2006-02-08T05:00:00.000Z,44,Flemingdon Park (44),43.7165565,-79.3373184,417
2006,D54,Other,2006-03-02T05:00:00.000Z,61,Taylor-Massey (61),43.6928673,-79.2925186,418
2006,D43,Other,2006-03-04T05:00:00.000Z,134,Highland Creek (134),43.7927246,-79.1743927,419
2006,D31,Shooting,2006-03-12T05:00:00.000Z,22,Humbermede (22),43.7478828,-79.5452271,420
2006,D43,Shooting,2006-03-14T05:00:00.000Z,139,Scarborough Village (139),43.7431831,-79.2189102,421
2006,D51,Shooting,2006-03-20T05:00:00.000Z,74,North St.James Town (74),43.6672974,-79.3737793,422
2006,D12,Shooting,2006-03-27T05:00:00.000Z,115,Mount Dennis (115),43.6875725,-79.4909134,423
2006,D31,Shooting,2006-03-27T05:00:00.000Z,25,Glenfield-Jane Heights (25),43.7484741,-79.5071945,424
2006,D31,Other,2006-04-07T04:00:00.000Z,21,Humber Summit (21),43.7506523,-79.5490723,425
2006,D31,Stabbing,2006-04-20T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7296066,-79.4714661,426
2006,D33,Stabbing,2006-04-26T04:00:00.000Z,47,Don Valley Village (47),43.7809792,-79.3443222,427
2006,D54,Shooting,2006-04-29T04:00:00.000Z,44,Flemingdon Park (44),43.7190323,-79.3285294,428
2006,D22,Stabbing,2006-04-29T04:00:00.000Z,18,New Toronto (18),43.6015396,-79.5088959,429
2006,D54,Stabbing,2006-05-02T04:00:00.000Z,66,Danforth (66),43.6833687,-79.3236389,430
2006,D52,Stabbing,2006-05-15T04:00:00.000Z,78,Kensington-Chinatown (78),43.6522675,-79.3957214,431
2006,D54,Other,2006-05-17T04:00:00.000Z,61,Taylor-Massey (61),43.6925888,-79.2937241,432
2006,D13,Other,2006-05-26T04:00:00.000Z,106,Humewood-Cedarvale (106),43.6861954,-79.4208679,433
2006,D43,Shooting,2006-05-28T04:00:00.000Z,137,Woburn (137),43.7605743,-79.215683,434
2006,D12,Shooting,2006-06-03T04:00:00.000Z,113,Weston (113),43.6956444,-79.5065842,435
2006,D31,Stabbing,2006-06-03T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7428703,-79.4860001,436
2006,D31,Shooting,2006-06-12T04:00:00.000Z,28,Rustic (28),43.7165451,-79.5023117,437
2006,D12,Stabbing,2006-06-13T04:00:00.000Z,115,Mount Dennis (115),43.6879234,-79.4920197,438
2006,D31,Stabbing,2006-06-22T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7190781,-79.5081558,439
2006,D42,Shooting,2006-06-23T04:00:00.000Z,132,Malvern (132),43.8025093,-79.2244797,440
2006,D51,Other,2006-06-23T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6667061,-79.3813629,441
2006,D51,Shooting,2006-06-26T04:00:00.000Z,77,Waterfront Communities-The Island (77),43.6472855,-79.3685532,442
2006,D12,Shooting,2006-07-02T04:00:00.000Z,90,Junction Area (90),43.6789017,-79.4740753,443
2006,D22,Shooting,2006-07-05T04:00:00.000Z,20,Alderwood (20),43.600853,-79.5448608,444
2006,D51,Shooting,2006-07-11T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6548309,-79.3764572,445
2006,D42,Shooting,2006-07-12T04:00:00.000Z,131,Rouge (131),43.8298149,-79.2264557,446
2006,D12,Shooting,2006-07-12T04:00:00.000Z,115,Mount Dennis (115),43.6879234,-79.4920197,447
2006,D23,Stabbing,2006-07-14T04:00:00.000Z,1,West Humber-Clairville (1),43.7321815,-79.5920868,448
2006,D54,Stabbing,2006-07-15T04:00:00.000Z,54,O'Connor-Parkview (54),43.7138062,-79.3106232,449
2006,D52,Shooting,2006-07-17T04:00:00.000Z,54,O'Connor-Parkview (54),43.7138062,-79.3106232,450
2006,D54,Other,2006-06-02T04:00:00.000Z,66,Danforth (66),43.6822777,-79.3327179,451
2006,D42,Other,2006-07-27T04:00:00.000Z,132,Malvern (132),43.8078041,-79.2155991,452
2006,D11,Other,2006-08-05T04:00:00.000Z,85,South Parkdale (85),43.6387367,-79.4366074,453
2006,D52,Stabbing,2006-09-11T04:00:00.000Z,76,Bay Street Corridor (76),43.6585121,-79.3848953,454
2006,D52,Stabbing,2006-09-11T04:00:00.000Z,76,Bay Street Corridor (76),43.6585121,-79.3848953,455
2006,D42,Shooting,2006-09-14T04:00:00.000Z,117,L'Amoreaux (117),43.8006516,-79.3070679,456
2006,D43,Other,2006-09-17T04:00:00.000Z,137,Woburn (137),43.770462,-79.2403641,457
2006,D14,Shooting,2006-09-17T04:00:00.000Z,85,South Parkdale (85),43.6385841,-79.4291306,458
2006,D42,Stabbing,2006-09-17T04:00:00.000Z,116,Steeles (116),43.8073692,-79.3256378,459
