year_,Division,homicide_type,occurrence_date,Hood_ID,Neighbourhood,Lat,Long,FID
2006,D41,Other,2006-09-21T04:00:00.000Z,122,Birchcliffe-Cliffside (122),43.7101784,-79.2564621,460
2006,D51,Other,2006-09-22T04:00:00.000Z,75,Church-Yonge Corridor (75),43.662899,-79.3837357,461
2006,D31,Shooting,2006-09-25T04:00:00.000Z,21,Humber Summit (21),43.7590561,-79.5691071,462
2006,D54,Shooting,2006-10-09T04:00:00.000Z,43,Victoria Village (43),43.7189102,-79.3044662,463
2006,D41,Other,2006-10-17T04:00:00.000Z,119,Wexford/Maryvale (119),43.7279434,-79.3004837,464
2006,D43,Stabbing,2006-10-21T04:00:00.000Z,134,Highland Creek (134),43.7892799,-79.1943588,465
2006,D22,Other,2006-10-27T04:00:00.000Z,16,Stonegate-Queensway (16),43.6277351,-79.4962692,466
2006,D51,Stabbing,2006-10-11T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6660957,-79.3641586,467
2006,D52,Shooting,2006-10-27T04:00:00.000Z,76,Bay Street Corridor (76),43.6486397,-79.3866196,468
2006,D54,Stabbing,2006-11-05T05:00:00.000Z,43,Victoria Village (43),43.7159882,-79.3049393,469
2006,D54,Stabbing,2006-11-05T05:00:00.000Z,43,Victoria Village (43),43.7159882,-79.3049393,470
2006,D42,Shooting,2006-11-14T05:00:00.000Z,132,Malvern (132),43.809391,-79.2286911,471
2006,D11,Other,2006-11-25T05:00:00.000Z,89,Runnymede-Bloor West Village (89),43.649334,-79.4844818,472
2006,D14,Shooting,2006-12-03T05:00:00.000Z,77,Waterfront Communities-The Island (77),43.6427383,-79.3939285,473
2006,D42,Other,2006-12-03T05:00:00.000Z,131,Rouge (131),43.796772,-79.1971359,474
2006,D51,Other,2006-12-20T05:00:00.000Z,72,Regent Park (72),43.6624184,-79.3586884,475
2006,D14,Shooting,2006-12-25T05:00:00.000Z,85,South Parkdale (85),43.6389618,-79.4273758,476
2006,D23,Stabbing,2006-12-26T05:00:00.000Z,4,Rexdale-Kipling (4),43.7257538,-79.5734711,477
2006,D31,Shooting,2006-12-27T05:00:00.000Z,24,Black Creek (24),43.7619209,-79.5188217,478
2006,D22,Other,2006-10-06T04:00:00.000Z,14,Islington-City Centre West (14),43.6473999,-79.5601501,479
2007,D42,Shooting,2007-01-01T05:00:00.000Z,132,Malvern (132),43.7999954,-79.2282181,480
2007,D54,Shooting,2007-01-11T05:00:00.000Z,44,Flemingdon Park (44),43.712368,-79.3244934,481
2007,D12,Other,2007-01-11T05:00:00.000Z,113,Weston (113),43.6998215,-79.5153656,482
2007,D42,Shooting,2007-01-14T05:00:00.000Z,128,Agincourt South-Malvern West (128),43.782032,-79.2683182,483
2007,D12,Stabbing,2007-01-20T05:00:00.000Z,111,Rockcliffe-Smythe (111),43.6780205,-79.4777756,484
2007,D43,Shooting,2007-02-04T05:00:00.000Z,123,Cliffcrest (123),43.7224388,-79.2279053,485
2007,D31,Stabbing,2007-02-14T05:00:00.000Z,26,Downsview-Roding-CFB (26),43.7255173,-79.5132065,486
2007,D41,Stabbing,2007-03-09T05:00:00.000Z,119,Wexford/Maryvale (119),43.7269974,-79.2914658,487
2007,D31,Shooting,2007-03-15T04:00:00.000Z,22,Humbermede (22),43.7487793,-79.5483704,488
2007,D13,Shooting,2007-03-17T04:00:00.000Z,107,Oakwood Village (107),43.6926575,-79.4408417,489
2007,D32,Other,2007-03-28T04:00:00.000Z,50,Newtonbrook East (50),43.7804794,-79.4123154,490
2007,D31,Stabbing,2007-04-02T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7518196,-79.5168915,491
2007,D51,Shooting,2007-04-04T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6681747,-79.3695602,492
2007,D22,Shooting,2007-04-05T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7536201,-79.5870972,493
2007,D43,Other,2007-04-06T04:00:00.000Z,137,Woburn (137),43.7622032,-79.2262497,494
2007,D32,Stabbing,2007-04-09T04:00:00.000Z,34,Bathurst Manor (34),43.7551231,-79.4405365,495
2007,D43,Shooting,2007-04-12T04:00:00.000Z,68,North Riverdale (68),43.6650505,-79.3543396,496
2007,D41,Stabbing,2007-04-13T04:00:00.000Z,125,Ionview (125),43.7333374,-79.2632904,497
2007,D31,Shooting,2007-04-21T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7166977,-79.5276794,498
2007,D54,Stabbing,2007-04-22T04:00:00.000Z,67,Playter Estates-Danforth (67),43.6777954,-79.3507462,499
2007,D51,Other,2007-04-29T04:00:00.000Z,98,Rosedale-Moore Park (98),43.6702271,-79.3867874,500
2007,D42,Shooting,2007-05-09T04:00:00.000Z,131,Rouge (131),43.8042831,-79.1794968,501
2007,D23,Other,2007-05-14T04:00:00.000Z,5,Elms-Old Rexdale (5),43.7267418,-79.5520859,502
2007,D53,Shooting,2007-05-18T04:00:00.000Z,99,Mount Pleasant East (99),43.7084122,-79.3901978,503
2007,D31,Shooting,2007-05-21T04:00:00.000Z,22,Humbermede (22),43.7417984,-79.5401306,504
2007,D31,Shooting,2007-05-23T04:00:00.000Z,42,Banbury-Don Mills (42),43.7518005,-79.3495636,505
2007,D14,Shooting,2007-05-20T04:00:00.000Z,78,Kensington-Chinatown (78),43.6496735,-79.4013138,506
2014,D14,Other,2014-12-15T05:00:00.000Z,84,Little Portugal (84),43.6430168,-79.4247971,507
2015,D51,Stabbing,2015-01-10T05:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6624222,-79.3767166,508
2015,D32,Stabbing,2015-01-17T05:00:00.000Z,50,Newtonbrook East (50),43.7813377,-79.412674,509
2015,D32,Shooting,2015-01-27T05:00:00.000Z,31,Yorkdale-Glen Park (31),43.7208595,-79.4493713,510
2015,D14,Shooting,2015-01-31T05:00:00.000Z,78,Kensington-Chinatown (78),43.6523132,-79.4060211,511
2015,D41,Other,2015-02-04T05:00:00.000Z,120,Clairlea-Birchmount (120),43.7125587,-79.262207,512
2015,D55,Shooting,2015-02-28T05:00:00.000Z,66,Danforth (66),43.6839447,-79.3208923,513
2015,D55,Shooting,2015-02-28T05:00:00.000Z,66,Danforth (66),43.6839447,-79.3208923,514
2015,D23,Shooting,2015-03-17T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.7013283,-79.5486755,515
2015,D23,Stabbing,2015-03-21T04:00:00.000Z,7,Willowridge-Martingrove-Richview (7),43.676342,-79.5704117,516
2015,D22,Other,2015-03-18T04:00:00.000Z,17,Mimico (includes Humber Bay Shores) (17),43.6205139,-79.4832687,517
2015,D23,Shooting,2015-03-30T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7325096,-79.5864182,518
2015,D13,Other,2015-04-14T04:00:00.000Z,92,Corso Italia-Davenport (92),43.6784363,-79.4408569,519
2015,D41,Stabbing,2015-04-23T04:00:00.000Z,122,Birchcliffe-Cliffside (122),43.6922798,-79.263382,520
2015,D54,Other,2015-04-09T04:00:00.000Z,61,Taylor-Massey (61),43.6951332,-79.3034821,521
2015,D43,Stabbing,2015-05-08T04:00:00.000Z,136,West Hill (136),43.7648697,-79.1848831,522
2015,D54,Shooting,2015-05-19T04:00:00.000Z,66,Danforth (66),43.6831207,-79.3247681,523
2015,D11,Other,2015-05-17T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6651268,-79.454155,524
2015,D11,Shooting,2015-05-20T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6597824,-79.4477463,525
2015,D43,Stabbing,2015-05-25T04:00:00.000Z,137,Woburn (137),43.7577248,-79.2352676,526
2015,D43,Shooting,2015-06-01T04:00:00.000Z,137,Woburn (137),43.7577248,-79.2352676,527
2015,D54,Stabbing,2015-05-30T04:00:00.000Z,60,Woodbine-Lumsden (60),43.6894798,-79.3124084,528
2015,D51,Stabbing,2015-06-03T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6516953,-79.3789825,529
2015,D12,Other,2015-06-12T04:00:00.000Z,111,Rockcliffe-Smythe (111),43.6716728,-79.4937515,530
2015,D14,Shooting,2015-06-28T04:00:00.000Z,84,Little Portugal (84),43.6411324,-79.4237289,531
2015,D14,Shooting,2015-06-28T04:00:00.000Z,84,Little Portugal (84),43.6411324,-79.4237289,532
2015,D43,Stabbing,2015-07-12T04:00:00.000Z,123,Cliffcrest (123),43.729393,-79.2297287,533
2015,D13,Other,2015-07-10T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6688118,-79.4472961,534
2015,D51,Stabbing,2015-08-03T04:00:00.000Z,74,North St.James Town (74),43.6713562,-79.3723221,535
2015,D14,Shooting,2015-08-04T04:00:00.000Z,82,Niagara (82),43.6326866,-79.4249268,536
2015,D14,Shooting,2015-08-04T04:00:00.000Z,82,Niagara (82),43.6326866,-79.4249268,537
2015,D12,Stabbing,2015-08-07T04:00:00.000Z,91,Weston-Pellam Park (91),43.6765747,-79.4638901,538
2015,D52,Shooting,2015-08-09T04:00:00.000Z,76,Bay Street Corridor (76),43.6543198,-79.3832016,539
2015,D51,Shooting,2015-08-19T04:00:00.000Z,73,Moss Park (73),43.6582947,-79.3710327,540
2015,D12,Shooting,2015-08-19T04:00:00.000Z,28,Rustic (28),43.714138,-79.5041122,541
2015,D23,Shooting,2015-07-09T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7325096,-79.5864182,542
2015,D12,Stabbing,2015-09-06T04:00:00.000Z,111,Rockcliffe-Smythe (111),43.6782417,-79.4997559,543
2015,D43,Stabbing,2015-09-12T04:00:00.000Z,136,West Hill (136),43.7661514,-79.196434,544
2015,D43,Stabbing,2015-09-22T04:00:00.000Z,135,Morningside (135),43.7895508,-79.2120667,545
2015,D43,Shooting,2015-10-01T04:00:00.000Z,134,Highland Creek (134),43.7921066,-79.1568756,546
2015,D23,Shooting,2015-10-17T04:00:00.000Z,1,West Humber-Clairville (1),43.6867599,-79.5955658,547
2015,D51,Shooting,2015-10-31T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6686325,-79.386116,548
2015,D53,Shooting,2015-11-04T05:00:00.000Z,56,Leaside-Bennington (56),43.717308,-79.3592606,549
2015,D55,Other,2015-11-10T05:00:00.000Z,64,Woodbine Corridor (64),43.680378,-79.3119049,550
2015,D41,Other,2015-11-10T05:00:00.000Z,120,Clairlea-Birchmount (120),43.7132149,-79.2738876,551
2015,D51,Stabbing,2015-11-13T05:00:00.000Z,74,North St.James Town (74),43.6672974,-79.3737793,552
2015,D42,Stabbing,2015-11-13T05:00:00.000Z,118,Tam O'Shanter-Sullivan (118),43.776722,-79.3086395,553
2015,D23,Shooting,2015-11-17T05:00:00.000Z,1,West Humber-Clairville (1),43.7318459,-79.6040955,554
2015,D23,Shooting,2015-11-30T05:00:00.000Z,3,Thistletown-Beaumond Heights (3),43.7432671,-79.5821152,555
2015,D52,Shooting,2015-12-11T05:00:00.000Z,77,Waterfront Communities-The Island (77),43.6465149,-79.3939362,556
2015,D33,Shooting,2015-12-11T05:00:00.000Z,47,Don Valley Village (47),43.7762108,-79.341011,557
2015,D51,Stabbing,2015-12-15T05:00:00.000Z,75,Church-Yonge Corridor (75),43.6606712,-79.3788757,558
2015,D31,Shooting,2015-12-15T05:00:00.000Z,21,Humber Summit (21),43.7559776,-79.5720749,559
2015,D52,Stabbing,2015-12-11T05:00:00.000Z,76,Bay Street Corridor (76),43.6473351,-79.3797302,560
2015,D41,Other,2015-11-28T05:00:00.000Z,121,Oakridge (121),43.6969986,-79.2854004,561
2015,D13,Other,2015-12-20T05:00:00.000Z,106,Humewood-Cedarvale (106),43.6861954,-79.4208679,562
2015,D53,Other,2015-12-30T05:00:00.000Z,104,Mount Pleasant West (104),43.7017975,-79.3973465,563
2016,D54,Shooting,2016-01-04T05:00:00.000Z,61,Taylor-Massey (61),43.6931458,-79.2912979,564
2016,D32,Other,2016-01-17T05:00:00.000Z,50,Newtonbrook East (50),43.7965355,-79.4104843,565
2016,D22,Shooting,2016-01-20T05:00:00.000Z,10,Princess-Rosethorn (10),43.6719971,-79.5434952,566
2016,D42,Shooting,2016-01-20T05:00:00.000Z,117,L'Amoreaux (117),43.7981796,-79.3331299,567
2016,D22,Shooting,2016-01-19T05:00:00.000Z,18,New Toronto (18),43.5997925,-79.5097122,568
2016,D43,Shooting,2016-01-24T05:00:00.000Z,127,Bendale (127),43.7716827,-79.2536545,569
2016,D13,Shooting,2016-01-29T05:00:00.000Z,31,Yorkdale-Glen Park (31),43.7082405,-79.4658127,570
2016,D14,Shooting,2016-01-31T05:00:00.000Z,78,Kensington-Chinatown (78),43.6558533,-79.399231,571
2016,D23,Other,2016-01-30T05:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.736351,-79.5810471,572
2016,D14,Shooting,2016-01-31T05:00:00.000Z,78,Kensington-Chinatown (78),43.6558533,-79.399231,573
2016,D22,Stabbing,2016-02-03T05:00:00.000Z,13,Etobicoke West Mall (13),43.6523972,-79.5722122,574
2016,D54,Other,2016-02-07T05:00:00.000Z,43,Victoria Village (43),43.7159882,-79.3049393,575
2016,D12,Stabbing,2016-02-09T05:00:00.000Z,28,Rustic (28),43.7028809,-79.5038376,576
2016,D41,Stabbing,2016-02-27T05:00:00.000Z,120,Clairlea-Birchmount (120),43.7064896,-79.2894745,577
2016,D23,Shooting,2016-02-28T05:00:00.000Z,8,Humber Heights-Westmount (8),43.692627,-79.5174942,578
2016,D11,Shooting,2016-02-29T05:00:00.000Z,139,Scarborough Village (139),43.7450218,-79.219696,579
2016,D43,Other,2016-02-22T05:00:00.000Z,139,Scarborough Village (139),43.7443428,-79.213768,580
2016,D52,Other,2016-03-04T05:00:00.000Z,78,Kensington-Chinatown (78),43.6524124,-79.3906631,581
2016,D42,Shooting,2016-03-20T04:00:00.000Z,117,L'Amoreaux (117),43.7971191,-79.3051605,582
2016,D12,Other,2016-03-22T04:00:00.000Z,23,Pelmo Park-Humberlea (23),43.7152748,-79.5108109,583
2016,D55,Shooting,2016-03-23T04:00:00.000Z,70,South Riverdale (70),43.6622849,-79.3405991,584
2016,D51,Shooting,2016-04-02T04:00:00.000Z,72,Regent Park (72),43.6556168,-79.3644638,585
2016,D31,Other,2016-04-09T04:00:00.000Z,27,York University Heights (27),43.7489891,-79.4948578,586
2016,D53,Shooting,2016-04-13T04:00:00.000Z,98,Rosedale-Moore Park (98),43.6702271,-79.3867874,587
2016,D22,Shooting,2016-04-14T04:00:00.000Z,17,Mimico (includes Humber Bay Shores) (17),43.6117668,-79.4965363,588
2016,D54,Shooting,2016-04-17T04:00:00.000Z,66,Danforth (66),43.6831207,-79.3247681,589
2016,D41,Shooting,2016-04-29T04:00:00.000Z,119,Wexford/Maryvale (119),43.7584152,-79.3129272,590
2016,D41,Shooting,2016-04-29T04:00:00.000Z,119,Wexford/Maryvale (119),43.7584152,-79.3129272,591
2016,D23,Shooting,2016-05-15T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7320251,-79.5894241,592
2016,D51,Other,2016-05-18T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6673737,-79.3816376,593
2016,D12,Other,2016-04-17T04:00:00.000Z,113,Weston (113),43.705143,-79.5294037,594
2016,D31,Shooting,2016-06-03T04:00:00.000Z,22,Humbermede (22),43.7427292,-79.5403366,595
2016,D53,Shooting,2016-06-07T04:00:00.000Z,104,Mount Pleasant West (104),43.7045708,-79.3967972,596
2016,D14,Shooting,2016-07-01T04:00:00.000Z,79,University (79),43.6572113,-79.4040756,597
2016,D14,Shooting,2016-07-01T04:00:00.000Z,79,University (79),43.6572113,-79.4040756,598
2016,D11,Other,2016-07-03T04:00:00.000Z,84,Little Portugal (84),43.6491318,-79.4379425,599
2016,D31,Shooting,2016-07-13T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7378082,-79.520134,600
2016,D51,Other,2016-07-18T04:00:00.000Z,73,Moss Park (73),43.6504669,-79.3719101,601
2016,D41,Shooting,2016-07-28T04:00:00.000Z,127,Bendale (127),43.7529755,-79.2580719,602
2016,D51,Stabbing,2016-07-29T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6694145,-79.3824921,603
2016,D55,Other,2016-08-09T04:00:00.000Z,69,Blake-Jones (69),43.6771507,-79.334877,604
2016,D51,Other,2016-08-15T04:00:00.000Z,73,Moss Park (73),43.6573067,-79.3734589,605
2016,D51,Other,2016-04-19T04:00:00.000Z,68,North Riverdale (68),43.6661606,-79.3529129,606
2016,D14,Shooting,2016-08-21T04:00:00.000Z,82,Niagara (82),43.6419144,-79.4127045,607
2016,D43,Other,2016-08-25T04:00:00.000Z,139,Scarborough Village (139),43.7395859,-79.2228241,608
2004,D51,Shooting,2004-07-24T04:00:00.000Z,73,Moss Park (73),43.6506844,-79.3666916,609
2004,D11,Other,2004-08-05T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6633224,-79.453392,610
2004,D31,Stabbing,2004-08-18T04:00:00.000Z,28,Rustic (28),43.7028809,-79.5038376,611
2004,D13,Stabbing,2004-08-19T04:00:00.000Z,108,Briar Hill-Belgravia (108),43.7022552,-79.4411087,612
2004,D42,Shooting,2004-08-30T04:00:00.000Z,134,Highland Creek (134),43.7938499,-79.1577835,613
2004,D51,Other,2004-08-30T04:00:00.000Z,73,Moss Park (73),43.6523514,-79.3727188,614
2004,D31,Stabbing,2004-08-31T04:00:00.000Z,21,Humber Summit (21),43.7506523,-79.5490723,615
2004,D23,Shooting,2004-09-05T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.7006416,-79.5614395,616
2004,D23,Shooting,2004-09-21T04:00:00.000Z,1,West Humber-Clairville (1),43.732193,-79.6142731,617
2004,D11,Other,2004-09-22T04:00:00.000Z,27,York University Heights (27),43.7453308,-79.4924011,618
2004,D55,Other,2004-10-08T04:00:00.000Z,70,South Riverdale (70),43.6605644,-79.3372726,619
2004,D31,Shooting,2004-10-15T04:00:00.000Z,28,Rustic (28),43.7112694,-79.5005493,620
2004,D53,Other,2004-10-27T04:00:00.000Z,99,Mount Pleasant East (99),43.7010231,-79.3785858,621
2004,D13,Other,2004-11-12T05:00:00.000Z,92,Corso Italia-Davenport (92),43.6763077,-79.4505997,622
2004,D14,Stabbing,2004-12-01T05:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6693077,-79.4287186,623
2004,D14,Stabbing,2004-12-01T05:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6693077,-79.4287186,624
2004,D42,Other,2004-12-02T05:00:00.000Z,133,Centennial Scarborough (133),43.7816315,-79.1699524,625
2004,D54,Stabbing,2004-12-03T05:00:00.000Z,58,Old East York (58),43.6959457,-79.3287811,626
2004,D11,Other,2004-10-21T04:00:00.000Z,88,High Park North (88),43.6518822,-79.4728699,627
2004,D33,Stabbing,2004-12-11T05:00:00.000Z,40,St.Andrew-Windfields (40),43.7521515,-79.3849716,628
2004,D14,Stabbing,2004-12-11T05:00:00.000Z,79,University (79),43.6576538,-79.4018478,629
2004,D54,Stabbing,2004-12-12T05:00:00.000Z,54,O'Connor-Parkview (54),43.7083473,-79.3106537,630
2004,D51,Shooting,2004-12-19T05:00:00.000Z,75,Church-Yonge Corridor (75),43.6606712,-79.3788757,631
2004,D41,Shooting,2004-12-19T05:00:00.000Z,124,Kennedy Park (124),43.730751,-79.2565155,632
2004,D54,Shooting,2004-12-20T05:00:00.000Z,44,Flemingdon Park (44),43.7122536,-79.3292923,633
2004,D42,Stabbing,2004-12-31T05:00:00.000Z,123,Cliffcrest (123),43.7353821,-79.2359161,634
2004,D42,Other,2004-07-12T04:00:00.000Z,132,Malvern (132),43.7918816,-79.2360611,635
2004,D31,Shooting,2004-05-22T04:00:00.000Z,29,Maple Leaf (29),43.7147217,-79.4794617,636
2005,D42,Stabbing,2005-01-14T05:00:00.000Z,130,Milliken (130),43.8273811,-79.2652435,637
2005,D14,Stabbing,2005-01-18T05:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6653824,-79.4244614,638
2005,D14,Shooting,2005-01-21T05:00:00.000Z,82,Niagara (82),43.64291,-79.4077148,639
2005,D14,Shooting,2005-01-21T05:00:00.000Z,82,Niagara (82),43.64291,-79.4077148,640
2005,D33,Shooting,2005-02-11T05:00:00.000Z,126,Dorset Park (126),43.7694244,-79.2822571,641
2005,D12,Other,2005-02-11T05:00:00.000Z,91,Weston-Pellam Park (91),43.6703377,-79.4557953,642
2005,D23,Shooting,2005-02-12T05:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7536201,-79.5870972,643
2005,D41,Shooting,2005-02-15T05:00:00.000Z,126,Dorset Park (126),43.7694244,-79.2822571,644
2005,D51,Shooting,2005-02-15T05:00:00.000Z,74,North St.James Town (74),43.6672974,-79.3737793,645
2005,D22,Other,2005-02-18T05:00:00.000Z,17,Mimico (includes Humber Bay Shores) (17),43.6132851,-79.4918747,646
2005,D32,Shooting,2005-02-28T05:00:00.000Z,36,Newtonbrook West (36),43.7859192,-79.4460526,647
2005,D33,Shooting,2005-03-05T05:00:00.000Z,42,Banbury-Don Mills (42),43.7409859,-79.356308,648
2005,D22,Stabbing,2005-03-11T05:00:00.000Z,16,Stonegate-Queensway (16),43.6239204,-79.4982376,649
2005,D51,Shooting,2005-03-25T05:00:00.000Z,75,Church-Yonge Corridor (75),43.6618767,-79.3793716,650
2005,D41,Shooting,2005-04-13T04:00:00.000Z,122,Birchcliffe-Cliffside (122),43.6853142,-79.2812576,651
2005,D11,Shooting,2005-04-18T04:00:00.000Z,85,South Parkdale (85),43.6371803,-79.4360352,652
2005,D52,Other,2005-04-19T04:00:00.000Z,77,Waterfront Communities-The Island (77),43.6423912,-79.3840103,653
2005,D31,Shooting,2005-04-24T04:00:00.000Z,21,Humber Summit (21),43.751442,-79.5529861,654
2005,D42,Stabbing,2005-05-04T04:00:00.000Z,129,Agincourt North (129),43.8078117,-79.2841568,655
2005,D14,Shooting,2005-05-05T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6598854,-79.4353638,656
2005,D31,Stabbing,2005-05-05T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7552147,-79.515358,657
2005,D54,Shooting,2005-05-08T04:00:00.000Z,66,Danforth (66),43.6795692,-79.341774,658
2005,D51,Shooting,2005-05-14T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6673737,-79.3816376,659
2005,D41,Shooting,2005-05-15T04:00:00.000Z,128,Agincourt South-Malvern West (128),43.7841072,-79.2416306,660
2005,D42,Shooting,2005-05-18T04:00:00.000Z,136,West Hill (136),43.7581673,-79.1930542,661
2005,D31,Stabbing,2005-05-27T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7396736,-79.5096817,662
2005,D55,Shooting,2005-06-12T04:00:00.000Z,62,East End-Danforth (62),43.6897202,-79.2949219,663
2005,D31,Shooting,2005-06-24T04:00:00.000Z,24,Black Creek (24),43.7667732,-79.5218735,664
2005,D32,Stabbing,2005-06-25T04:00:00.000Z,32,Englemount-Lawrence (32),43.7201309,-79.4410248,665
2005,D14,Shooting,2005-06-29T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6664314,-79.4381866,666
2005,D23,Shooting,2005-07-06T04:00:00.000Z,21,Humber Summit (21),43.7462502,-79.5686188,667
2005,D41,Other,2005-07-17T04:00:00.000Z,121,Oakridge (121),43.6946259,-79.2725296,668
2005,D12,Shooting,2005-07-19T04:00:00.000Z,111,Rockcliffe-Smythe (111),43.6788063,-79.4829025,669
2005,D33,Other,2005-07-20T04:00:00.000Z,45,Parkwoods-Donalda (45),43.7433739,-79.3258514,670
2005,D42,Other,2005-07-15T04:00:00.000Z,136,West Hill (136),43.769825,-79.1916809,671
2005,D31,Shooting,2005-07-30T04:00:00.000Z,32,Englemount-Lawrence (32),43.7201309,-79.4410248,672
2005,D42,Shooting,2005-07-30T04:00:00.000Z,117,L'Amoreaux (117),43.7967758,-79.3157654,673
2005,D52,Shooting,2005-07-31T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6574173,-79.3813705,674
2005,D23,Shooting,2005-08-03T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7339706,-79.5826111,675
2005,D42,Shooting,2005-08-05T04:00:00.000Z,117,L'Amoreaux (117),43.7981796,-79.3331299,676
2005,D51,Shooting,2005-08-07T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.665741,-79.3755188,677
2005,D51,Shooting,2005-08-07T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.665741,-79.3755188,678
2005,D23,Shooting,2005-08-13T04:00:00.000Z,8,Humber Heights-Westmount (8),43.6958237,-79.5205917,679
2005,D51,Shooting,2005-08-15T04:00:00.000Z,74,North St.James Town (74),43.6670952,-79.3746796,680
2005,D54,Shooting,2005-08-16T04:00:00.000Z,44,Flemingdon Park (44),43.7187347,-79.3349533,681
2005,D41,Other,2005-08-18T04:00:00.000Z,127,Bendale (127),43.7581253,-79.2666245,682
2005,D22,Other,2005-08-20T04:00:00.000Z,18,New Toronto (18),43.6030045,-79.5074844,683
2005,D42,Shooting,2005-08-25T04:00:00.000Z,139,Scarborough Village (139),43.742836,-79.2205582,684
2005,D31,Shooting,2005-08-30T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7391281,-79.5095215,685
