year_,Division,homicide_type,occurrence_date,Hood_ID,Neighbourhood,Lat,Long,FID
2005,D51,Other,2005-08-31T04:00:00.000Z,73,Moss Park (73),43.6561661,-79.3701248,686
2005,D33,Stabbing,2005-09-06T04:00:00.000Z,42,Banbury-Don Mills (42),43.7402763,-79.3436584,687
2005,D31,Shooting,2005-09-08T04:00:00.000Z,28,Rustic (28),43.7049217,-79.5022736,688
2005,D14,Shooting,2005-09-09T04:00:00.000Z,82,Niagara (82),43.6352386,-79.3992004,689
2005,D31,Shooting,2005-09-10T04:00:00.000Z,24,Black Creek (24),43.7672119,-79.5147705,690
2005,D31,Shooting,2005-09-13T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7518959,-79.5163422,691
2005,D14,Shooting,2005-09-16T04:00:00.000Z,85,South Parkdale (85),43.6374626,-79.4347229,692
2005,D23,Shooting,2005-09-16T04:00:00.000Z,5,Elms-Old Rexdale (5),43.7272911,-79.5493622,693
2005,D23,Shooting,2005-09-16T04:00:00.000Z,5,Elms-Old Rexdale (5),43.7272911,-79.5493622,694
2005,D23,Shooting,2005-09-16T04:00:00.000Z,5,Elms-Old Rexdale (5),43.7272911,-79.5493622,695
2005,D54,Other,2005-09-22T04:00:00.000Z,58,Old East York (58),43.6945457,-79.3352661,696
2005,D42,Stabbing,2005-10-01T04:00:00.000Z,136,West Hill (136),43.7703972,-79.1626282,697
2005,D23,Shooting,2005-10-22T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7386971,-79.5885315,698
2005,D23,Shooting,2005-10-23T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7367744,-79.5917053,699
2005,D23,Shooting,2005-10-23T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7367744,-79.5917053,700
2005,D42,Shooting,2005-11-01T05:00:00.000Z,117,L'Amoreaux (117),43.7981796,-79.3331299,701
2005,D13,Shooting,2005-11-09T05:00:00.000Z,108,Briar Hill-Belgravia (108),43.6973038,-79.4427948,702
2005,D32,Stabbing,2005-11-12T05:00:00.000Z,51,Willowdale East (51),43.7565041,-79.4065704,703
2005,D12,Shooting,2005-11-14T05:00:00.000Z,91,Weston-Pellam Park (91),43.6807251,-79.4636307,704
2005,D23,Shooting,2005-11-18T05:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.741787,-79.5933151,705
2005,D54,Other,2005-11-02T05:00:00.000Z,54,O'Connor-Parkview (54),43.7153091,-79.3015747,706
2005,D41,Stabbing,2005-11-26T05:00:00.000Z,126,Dorset Park (126),43.7454643,-79.2779083,707
2005,D11,Shooting,2005-11-29T05:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6595802,-79.4486847,708
2005,D31,Other,2005-01-26T05:00:00.000Z,24,Black Creek (24),43.7732086,-79.5214233,709
2005,D31,Shooting,2005-12-01T05:00:00.000Z,21,Humber Summit (21),43.7729378,-79.5438232,710
2007,D55,Other,2007-05-26T04:00:00.000Z,73,Moss Park (73),43.6515694,-79.3627396,711
2007,D33,Stabbing,2007-06-05T04:00:00.000Z,45,Parkwoods-Donalda (45),43.7599258,-79.3187103,712
2007,D23,Shooting,2007-06-09T04:00:00.000Z,3,Thistletown-Beaumond Heights (3),43.735508,-79.5783081,713
2007,D14,Other,2007-05-30T04:00:00.000Z,78,Kensington-Chinatown (78),43.6529465,-79.3980484,714
2007,D13,Other,2007-06-17T04:00:00.000Z,109,Caledonia-Fairbank (109),43.6892853,-79.4592743,715
2007,D43,Other,2007-05-08T04:00:00.000Z,135,Morningside (135),43.7826042,-79.2049789,716
2007,D42,Stabbing,2007-06-25T04:00:00.000Z,131,Rouge (131),43.8228722,-79.2179184,717
2013,D42,Other,2013-02-06T05:00:00.000Z,116,Steeles (116),43.815731,-79.3334808,718
2007,D51,Stabbing,2007-06-29T04:00:00.000Z,72,Regent Park (72),43.6594429,-79.3660126,719
2007,D42,Shooting,2007-07-04T04:00:00.000Z,131,Rouge (131),43.7976494,-79.1538544,720
2007,D43,Stabbing,2007-07-07T04:00:00.000Z,136,West Hill (136),43.7620163,-79.1947403,721
2007,D32,Shooting,2007-07-03T04:00:00.000Z,31,Yorkdale-Glen Park (31),43.7208595,-79.4493713,722
2007,D43,Stabbing,2007-07-17T04:00:00.000Z,137,Woburn (137),43.7795486,-79.2329788,723
2007,D13,Shooting,2007-07-21T04:00:00.000Z,107,Oakwood Village (107),43.6922646,-79.4406357,724
2007,D31,Shooting,2007-07-22T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7410774,-79.5034027,725
2007,D51,Shooting,2007-07-22T04:00:00.000Z,74,North St.James Town (74),43.6688728,-79.3744507,726
2007,D52,Shooting,2007-07-22T04:00:00.000Z,77,Waterfront Communities-The Island (77),43.648201,-79.3886795,727
2007,D42,Shooting,2007-07-28T04:00:00.000Z,131,Rouge (131),43.8184433,-79.2119064,728
2007,D11,Other,2007-07-28T04:00:00.000Z,90,Junction Area (90),43.6654053,-79.4645615,729
2007,D23,Shooting,2007-07-30T04:00:00.000Z,1,West Humber-Clairville (1),43.7337761,-79.5935364,730
2007,D43,Stabbing,2007-07-29T04:00:00.000Z,138,Eglinton East (138),43.7388573,-79.2383575,731
2007,D51,Shooting,2007-08-04T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6629715,-79.3623352,732
2007,D14,Stabbing,2007-08-09T04:00:00.000Z,81,Trinity-Bellwoods (81),43.6457024,-79.4114838,733
2007,D53,Stabbing,2007-08-22T04:00:00.000Z,55,Thorncliffe Park (55),43.7032127,-79.3466263,734
2007,D22,Stabbing,2007-02-22T05:00:00.000Z,14,Islington-City Centre West (14),43.6415215,-79.555687,735
2007,D11,Shooting,2007-08-26T04:00:00.000Z,121,Oakridge (121),43.6939468,-79.2840805,736
2007,D41,Other,2007-08-22T04:00:00.000Z,123,Cliffcrest (123),43.7279854,-79.2291183,737
2007,D42,Other,2007-08-31T04:00:00.000Z,129,Agincourt North (129),43.8050919,-79.2834015,738
2007,D41,Stabbing,2007-09-11T04:00:00.000Z,126,Dorset Park (126),43.7481804,-79.2814407,739
2007,D13,Other,2007-09-07T04:00:00.000Z,107,Oakwood Village (107),43.6830559,-79.4415131,740
2007,D31,Shooting,2007-08-16T04:00:00.000Z,24,Black Creek (24),43.7688293,-79.520401,741
2007,D31,Other,2007-09-11T04:00:00.000Z,28,Rustic (28),43.706646,-79.5048294,742
2008,D55,Stabbing,2008-08-03T04:00:00.000Z,64,Woodbine Corridor (64),43.6701813,-79.3132401,743
2008,D42,Shooting,2008-08-10T04:00:00.000Z,128,Agincourt South-Malvern West (128),43.7873955,-79.2572784,744
2008,D32,Shooting,2008-08-24T04:00:00.000Z,37,Willowdale West (37),43.7654686,-79.4409332,745
2008,D42,Shooting,2008-08-26T04:00:00.000Z,132,Malvern (132),43.8065643,-79.2259445,746
2008,D23,Other,2008-05-28T04:00:00.000Z,1,West Humber-Clairville (1),43.7165337,-79.5926132,747
2008,D51,Other,2008-08-22T04:00:00.000Z,77,Waterfront Communities-The Island (77),43.6492119,-79.3561859,748
2008,D33,Stabbing,2008-09-02T04:00:00.000Z,52,Bayview Village (52),43.7659492,-79.3791733,749
2008,D12,Shooting,2008-09-08T04:00:00.000Z,112,Beechborough-Greenbrook (112),43.6913643,-79.4697189,750
2008,D31,Stabbing,2008-09-08T04:00:00.000Z,21,Humber Summit (21),43.7520943,-79.5423813,751
2008,D31,Shooting,2008-09-09T04:00:00.000Z,29,Maple Leaf (29),43.7225571,-79.4812698,752
2008,D31,Shooting,2008-09-16T04:00:00.000Z,24,Black Creek (24),43.7619209,-79.5188217,753
2008,D42,Stabbing,2008-09-16T04:00:00.000Z,128,Agincourt South-Malvern West (128),43.7817383,-79.2874298,754
2008,D31,Shooting,2008-09-22T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7554741,-79.5141907,755
2008,D22,Shooting,2008-10-03T04:00:00.000Z,8,Humber Heights-Westmount (8),43.6839638,-79.5114594,756
2008,D31,Other,2008-09-24T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7347145,-79.4902191,757
2008,D31,Shooting,2008-10-09T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7198334,-79.5138016,758
2008,D14,Other,2008-10-11T04:00:00.000Z,77,Waterfront Communities-The Island (77),43.6356773,-79.3983612,759
2008,D42,Stabbing,2008-10-13T04:00:00.000Z,131,Rouge (131),43.80756,-79.1667786,760
2008,D42,Stabbing,2008-10-13T04:00:00.000Z,131,Rouge (131),43.80756,-79.1667786,761
2008,D43,Shooting,2008-10-14T04:00:00.000Z,139,Scarborough Village (139),43.7417946,-79.2251663,762
2008,D55,Shooting,2008-10-25T04:00:00.000Z,70,South Riverdale (70),43.6632423,-79.3302231,763
2008,D32,Shooting,2008-10-25T04:00:00.000Z,33,Clanton Park (33),43.754097,-79.4401245,764
2008,D14,Other,2008-08-28T04:00:00.000Z,78,Kensington-Chinatown (78),43.6514397,-79.3999176,765
2008,D43,Stabbing,2008-11-18T05:00:00.000Z,135,Morningside (135),43.770813,-79.2179413,766
2008,D43,Stabbing,2008-11-18T05:00:00.000Z,135,Morningside (135),43.770813,-79.2179413,767
2008,D43,Stabbing,2008-11-18T05:00:00.000Z,135,Morningside (135),43.770813,-79.2179413,768
2008,D22,Other,2008-11-23T05:00:00.000Z,11,Eringate-Centennial-West Deane (11),43.6530304,-79.5725479,769
2008,D33,Shooting,2008-11-26T05:00:00.000Z,119,Wexford/Maryvale (119),43.7421455,-79.3097916,770
2008,D22,Stabbing,2008-12-03T05:00:00.000Z,18,New Toronto (18),43.6015396,-79.5088959,771
2008,D12,Stabbing,2008-12-06T05:00:00.000Z,112,Beechborough-Greenbrook (112),43.6966019,-79.470932,772
2008,D41,Other,2008-12-25T05:00:00.000Z,125,Ionview (125),43.7328644,-79.2789001,773
2009,D31,Shooting,2009-01-03T05:00:00.000Z,21,Humber Summit (21),43.751442,-79.5529861,774
2009,D33,Shooting,2009-01-04T05:00:00.000Z,42,Banbury-Don Mills (42),43.7409439,-79.355278,775
2009,D54,Other,2009-01-06T05:00:00.000Z,44,Flemingdon Park (44),43.7177429,-79.3265533,776
2009,D12,Stabbing,2009-01-16T05:00:00.000Z,91,Weston-Pellam Park (91),43.6708412,-79.4613113,777
2009,D12,Shooting,2009-01-20T05:00:00.000Z,110,Keelesdale-Eglinton West (110),43.6885223,-79.4743576,778
2009,D12,Shooting,2009-02-01T05:00:00.000Z,113,Weston (113),43.6983452,-79.5113144,779
2009,D41,Shooting,2009-02-10T05:00:00.000Z,135,Morningside (135),43.7856903,-79.2057037,780
2009,D31,Shooting,2009-02-22T05:00:00.000Z,24,Black Creek (24),43.7660446,-79.511673,781
2009,D12,Shooting,2009-02-26T05:00:00.000Z,112,Beechborough-Greenbrook (112),43.6896706,-79.4771805,782
2009,D41,Shooting,2009-02-28T05:00:00.000Z,126,Dorset Park (126),43.753231,-79.2762833,783
2009,D31,Stabbing,2009-03-12T04:00:00.000Z,24,Black Creek (24),43.7559319,-79.5242844,784
2009,D41,Stabbing,2009-04-02T04:00:00.000Z,124,Kennedy Park (124),43.7258186,-79.2625427,785
2009,D55,Stabbing,2009-04-17T04:00:00.000Z,70,South Riverdale (70),43.665863,-79.3341751,786
2009,D12,Shooting,2009-04-21T04:00:00.000Z,110,Keelesdale-Eglinton West (110),43.6839981,-79.4724197,787
2009,D12,Shooting,2009-04-22T04:00:00.000Z,115,Mount Dennis (115),43.6844788,-79.4988251,788
2009,D11,Shooting,2009-05-01T04:00:00.000Z,114,Lambton Baby Point (114),43.6638908,-79.5034866,789
2009,D14,Stabbing,2009-05-05T04:00:00.000Z,83,Dufferin Grove (83),43.6499863,-79.4370117,790
2009,D12,Shooting,2009-05-11T04:00:00.000Z,111,Rockcliffe-Smythe (111),43.6680069,-79.5004578,791
2009,D55,Stabbing,2009-05-20T04:00:00.000Z,70,South Riverdale (70),43.6584969,-79.3515549,792
2009,D23,Stabbing,2009-05-20T04:00:00.000Z,111,Rockcliffe-Smythe (111),43.6837349,-79.48246,793
2009,D12,Stabbing,2009-06-15T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.695797,-79.5521545,794
2009,D32,Other,2009-06-17T04:00:00.000Z,31,Yorkdale-Glen Park (31),43.7157326,-79.4676285,795
2009,D51,Stabbing,2009-06-21T04:00:00.000Z,70,South Riverdale (70),43.6453133,-79.352478,796
2009,D51,Stabbing,2009-06-21T04:00:00.000Z,70,South Riverdale (70),43.6453133,-79.352478,797
2009,D55,Other,2009-05-09T04:00:00.000Z,65,Greenwood-Coxwell (65),43.668335,-79.3201828,798
2009,D31,Other,2009-07-07T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7345695,-79.5119247,799
2009,D41,Other,2009-07-11T04:00:00.000Z,126,Dorset Park (126),43.7715759,-79.2859497,800
2009,D43,Shooting,2009-07-19T04:00:00.000Z,131,Rouge (131),43.7938194,-79.1280975,801
2009,D42,Stabbing,2009-07-20T04:00:00.000Z,118,Tam O'Shanter-Sullivan (118),43.783596,-79.2993469,802
2009,D14,Shooting,2009-07-25T04:00:00.000Z,95,Annex (95),43.6659164,-79.4074707,803
2009,D53,Shooting,2009-08-01T04:00:00.000Z,95,Annex (95),43.6719017,-79.3954315,804
2009,D23,Shooting,2009-08-02T04:00:00.000Z,1,West Humber-Clairville (1),43.7550163,-79.606369,805
2009,D51,Shooting,2009-08-04T04:00:00.000Z,17,Mimico (includes Humber Bay Shores) (17),43.6104546,-79.4945831,806
2009,D41,Shooting,2009-08-05T04:00:00.000Z,138,Eglinton East (138),43.7355843,-79.2531891,807
2009,D23,Shooting,2009-08-10T04:00:00.000Z,1,West Humber-Clairville (1),43.73806,-79.5930023,808
2009,D23,Shooting,2009-08-16T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7463188,-79.5881653,809
2009,D55,Shooting,2009-09-02T04:00:00.000Z,69,Blake-Jones (69),43.672451,-79.3381882,810
2009,D51,Shooting,2009-09-05T04:00:00.000Z,73,Moss Park (73),43.6503944,-79.3678894,811
2009,D33,Shooting,2009-09-07T04:00:00.000Z,49,Bayview Woods-Steeles (49),43.7912979,-79.3691254,812
2009,D41,Other,2009-09-12T04:00:00.000Z,124,Kennedy Park (124),43.7175674,-79.2726669,813
2013,D32,Other,2013-07-13T04:00:00.000Z,50,Newtonbrook East (50),43.7816391,-79.4160004,814
2013,D42,Other,2013-02-06T05:00:00.000Z,116,Steeles (116),43.815731,-79.3334808,815
2013,D51,Other,2013-04-06T04:00:00.000Z,72,Regent Park (72),43.6624184,-79.3586884,816
2013,D14,Other,2013-07-14T04:00:00.000Z,82,Niagara (82),43.6441956,-79.4100494,817
2013,D42,Shooting,2013-04-25T04:00:00.000Z,131,Rouge (131),43.8187714,-79.2150726,818
2013,D22,Stabbing,2013-07-15T04:00:00.000Z,11,Eringate-Centennial-West Deane (11),43.6425743,-79.5808563,819
2013,D32,Stabbing,2013-04-25T04:00:00.000Z,38,Lansing-Westgate (38),43.7574692,-79.4254227,820
2013,D31,Other,2013-04-29T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7393913,-79.5132217,821
2013,D41,Stabbing,2013-04-30T04:00:00.000Z,122,Birchcliffe-Cliffside (122),43.69207,-79.2637024,822
2013,D22,Stabbing,2013-07-15T04:00:00.000Z,11,Eringate-Centennial-West Deane (11),43.6425743,-79.5808563,823
2013,D22,Stabbing,2013-07-15T04:00:00.000Z,11,Eringate-Centennial-West Deane (11),43.6425743,-79.5808563,824
2013,D14,Shooting,2013-05-19T04:00:00.000Z,81,Trinity-Bellwoods (81),43.650959,-79.4213791,825
2013,D54,Other,2013-05-16T04:00:00.000Z,54,O'Connor-Parkview (54),43.7125206,-79.300354,826
2013,D42,Shooting,2013-05-29T04:00:00.000Z,131,Rouge (131),43.821373,-79.2203674,827
2013,D42,Other,2013-06-03T04:00:00.000Z,129,Agincourt North (129),43.8078117,-79.2841568,828
2013,D11,Shooting,2013-08-05T04:00:00.000Z,87,High Park-Swansea (87),43.6378784,-79.4706421,829
2013,D54,Stabbing,2013-06-27T04:00:00.000Z,57,Broadview North (57),43.68293,-79.3572159,830
2013,D23,Shooting,2013-08-12T04:00:00.000Z,5,Elms-Old Rexdale (5),43.7212753,-79.5457153,831
2013,D31,Shooting,2013-07-28T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7507401,-79.5160751,832
2013,D31,Shooting,2013-08-23T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7492294,-79.5104523,833
2014,D41,Other,2014-01-14T05:00:00.000Z,126,Dorset Park (126),43.7591324,-79.2895889,834
2013,D31,Shooting,2013-08-23T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7492294,-79.5104523,835
2014,D23,Shooting,2014-01-29T05:00:00.000Z,8,Humber Heights-Westmount (8),43.6946144,-79.5173416,836
2014,D43,Other,2014-01-29T05:00:00.000Z,137,Woburn (137),43.7703896,-79.2201233,837
2014,D54,Stabbing,2014-02-02T05:00:00.000Z,54,O'Connor-Parkview (54),43.7022209,-79.297287,838
2014,D41,Other,2014-02-03T05:00:00.000Z,119,Wexford/Maryvale (119),43.7694817,-79.302269,839
2014,D32,Shooting,2014-02-04T05:00:00.000Z,105,Lawrence Park North (105),43.7336693,-79.4043961,840
2014,D22,Shooting,2014-02-09T05:00:00.000Z,20,Alderwood (20),43.6088715,-79.5529938,841
2014,D23,Stabbing,2014-02-12T05:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7383919,-79.5826874,842
2014,D54,Shooting,2014-03-08T05:00:00.000Z,44,Flemingdon Park (44),43.7165565,-79.3373184,843
2014,D22,Stabbing,2014-03-09T05:00:00.000Z,16,Stonegate-Queensway (16),43.6308784,-79.5177612,844
2013,D12,Shooting,2013-09-03T04:00:00.000Z,113,Weston (113),43.7045479,-79.5283203,845
2013,D33,Stabbing,2013-09-12T04:00:00.000Z,48,Hillcrest Village (48),43.8060379,-79.3673172,846
2013,D54,Stabbing,2013-09-14T04:00:00.000Z,66,Danforth (66),43.6833687,-79.3236389,847
2013,D23,Shooting,2013-09-17T04:00:00.000Z,7,Willowridge-Martingrove-Richview (7),43.676342,-79.5704117,848
2014,D55,Other,2014-03-12T04:00:00.000Z,65,Greenwood-Coxwell (65),43.680378,-79.3308105,849
2014,D43,Stabbing,2014-03-15T04:00:00.000Z,137,Woburn (137),43.7581863,-79.233078,850
2013,D12,Stabbing,2013-09-20T04:00:00.000Z,112,Beechborough-Greenbrook (112),43.6917191,-79.4676971,851
2014,D55,Stabbing,2014-03-15T04:00:00.000Z,70,South Riverdale (70),43.662468,-79.3513565,852
2014,D55,Shooting,2014-03-19T04:00:00.000Z,62,East End-Danforth (62),43.6861649,-79.3106689,853
2014,D55,Shooting,2014-03-19T04:00:00.000Z,62,East End-Danforth (62),43.6861649,-79.3106689,854
2014,D11,Shooting,2014-03-25T04:00:00.000Z,91,Weston-Pellam Park (91),43.6684875,-79.4523697,855
2014,D51,Shooting,2014-04-04T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6644669,-79.3680573,856
2014,D42,Shooting,2014-04-12T04:00:00.000Z,131,Rouge (131),43.8190956,-79.2130203,857
2013,D12,Stabbing,2013-10-13T04:00:00.000Z,113,Weston (113),43.7025185,-79.5195084,858
2014,D13,Shooting,2014-05-02T04:00:00.000Z,108,Briar Hill-Belgravia (108),43.6963615,-79.4473343,859
2014,D55,Shooting,2014-05-24T04:00:00.000Z,65,Greenwood-Coxwell (65),43.6743202,-79.3282013,860
2014,D42,Other,2014-06-10T04:00:00.000Z,129,Agincourt North (129),43.8082924,-79.2875366,861
2014,D51,Shooting,2014-07-06T04:00:00.000Z,73,Moss Park (73),43.6573067,-79.3734589,862
2014,D32,Shooting,2014-07-08T04:00:00.000Z,31,Yorkdale-Glen Park (31),43.7191162,-79.4482269,863
2014,D33,Other,2014-07-15T04:00:00.000Z,117,L'Amoreaux (117),43.7838783,-79.3270569,864
2014,D22,Stabbing,2014-08-09T04:00:00.000Z,13,Etobicoke West Mall (13),43.6523972,-79.5722122,865
2014,D12,Shooting,2014-08-18T04:00:00.000Z,115,Mount Dennis (115),43.6844788,-79.4988251,866
2014,D14,Shooting,2014-08-26T04:00:00.000Z,77,Waterfront Communities-The Island (77),43.6440315,-79.3944855,867
2014,D14,Other,2014-08-30T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6617393,-79.426857,868
2014,D51,Other,2014-01-03T05:00:00.000Z,74,North St.James Town (74),43.6672974,-79.3737793,869
2014,D51,Other,2014-09-05T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6681747,-79.3695602,870
2014,D54,Stabbing,2014-09-08T04:00:00.000Z,62,East End-Danforth (62),43.6893082,-79.2967682,871
2014,D12,Shooting,2014-09-08T04:00:00.000Z,28,Rustic (28),43.7028809,-79.5038376,872
2014,D32,Shooting,2014-09-11T04:00:00.000Z,40,St.Andrew-Windfields (40),43.7600479,-79.3953781,873
2014,D22,Other,2014-09-11T04:00:00.000Z,14,Islington-City Centre West (14),43.6467743,-79.5305557,874
2014,D43,Shooting,2014-09-14T04:00:00.000Z,137,Woburn (137),43.757843,-79.2247086,875
2014,D33,Other,2014-09-14T04:00:00.000Z,47,Don Valley Village (47),43.7876511,-79.3516541,876
2014,D31,Shooting,2014-09-17T04:00:00.000Z,27,York University Heights (27),43.7622452,-79.5005188,877
2014,D23,Stabbing,2014-09-23T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7468147,-79.5838089,878
2014,D54,Stabbing,2014-09-27T04:00:00.000Z,66,Danforth (66),43.6817131,-79.3313522,879
2014,D43,Shooting,2014-09-29T04:00:00.000Z,139,Scarborough Village (139),43.742836,-79.2205582,880
2014,D13,Stabbing,2014-09-30T04:00:00.000Z,107,Oakwood Village (107),43.6960716,-79.4449997,881
2014,D12,Shooting,2014-10-05T04:00:00.000Z,90,Junction Area (90),43.6789017,-79.4740753,882
2014,D23,Shooting,2014-10-06T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.700695,-79.5455322,883
2014,D23,Shooting,2014-10-06T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.700695,-79.5455322,884
2014,D51,Shooting,2014-10-06T04:00:00.000Z,72,Regent Park (72),43.6572227,-79.3637543,885
2014,D33,Other,2014-10-13T04:00:00.000Z,47,Don Valley Village (47),43.790741,-79.3611526,886
2014,D11,Other,2014-10-15T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6664314,-79.4381866,887
2014,D31,Shooting,2014-10-30T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7428703,-79.4860001,888
2014,D12,Shooting,2014-11-06T05:00:00.000Z,112,Beechborough-Greenbrook (112),43.690979,-79.4715118,889
2013,D51,Shooting,2013-09-23T04:00:00.000Z,73,Moss Park (73),43.6565018,-79.366951,890
2013,D12,Other,2013-05-24T04:00:00.000Z,111,Rockcliffe-Smythe (111),43.6788063,-79.4829025,891
2013,D52,Stabbing,2013-10-06T04:00:00.000Z,76,Bay Street Corridor (76),43.650444,-79.3846512,892
2013,D52,Other,2013-10-20T04:00:00.000Z,78,Kensington-Chinatown (78),43.6551399,-79.3989258,893
2013,D51,Other,2013-11-01T04:00:00.000Z,72,Regent Park (72),43.6597633,-79.364502,894
2013,D13,Other,2013-11-09T05:00:00.000Z,94,Wychwood (94),43.6738396,-79.4223862,895
2013,D55,Shooting,2013-11-10T05:00:00.000Z,62,East End-Danforth (62),43.6788864,-79.298027,896
2013,D32,Stabbing,2013-11-25T05:00:00.000Z,105,Lawrence Park North (105),43.7301712,-79.3952713,897
2013,D12,Other,2013-12-26T05:00:00.000Z,23,Pelmo Park-Humberlea (23),43.7115097,-79.5101013,898
2013,D42,Other,2013-12-27T05:00:00.000Z,130,Milliken (130),43.824276,-79.2721939,899
2013,D32,Other,2013-07-04T04:00:00.000Z,34,Bathurst Manor (34),43.7530708,-79.4502182,900
2006,D42,Shooting,2006-07-12T04:00:00.000Z,131,Rouge (131),43.8298149,-79.2264557,901
2011,D41,Other,2011-10-17T04:00:00.000Z,120,Clairlea-Birchmount (120),43.7125626,-79.2633667,902
2011,D14,Other,2011-10-07T04:00:00.000Z,84,Little Portugal (84),43.6412392,-79.4228516,903
2013,D31,Shooting,2013-02-24T05:00:00.000Z,21,Humber Summit (21),43.7684555,-79.542305,904
2013,D32,Shooting,2013-06-16T04:00:00.000Z,51,Willowdale East (51),43.7697296,-79.4108047,905
2013,D23,Shooting,2013-11-24T05:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7509766,-79.5858307,906
2009,D12,Other,2009-05-20T04:00:00.000Z,111,Rockcliffe-Smythe (111),43.6837349,-79.48246,907
2014,D53,Stabbing,2014-11-29T05:00:00.000Z,55,Thorncliffe Park (55),43.7080193,-79.3413849,908
2014,D53,Stabbing,2014-11-29T05:00:00.000Z,55,Thorncliffe Park (55),43.7080193,-79.3413849,909
2014,D53,Stabbing,2014-11-29T05:00:00.000Z,55,Thorncliffe Park (55),43.7080193,-79.3413849,910
2014,D52,Shooting,2014-11-16T05:00:00.000Z,76,Bay Street Corridor (76),43.6552429,-79.3860626,911
2014,D51,Stabbing,2014-12-01T05:00:00.000Z,74,North St.James Town (74),43.6672974,-79.3737793,912
2014,D41,Stabbing,2014-12-04T05:00:00.000Z,127,Bendale (127),43.7455254,-79.2548218,913
2014,D11,Stabbing,2014-12-09T05:00:00.000Z,88,High Park North (88),43.6563339,-79.4682236,914
